Year	Month	Day	T obs	T mod	P obs	P mod	H obs	H mod	W obs	W mod	SW obs	SW mod
2001	7	20	NaN	7.20	NaN	43.88	NaN	98.29	NaN	5.65	NaN	50.88
2001	7	21	NaN	6.75	NaN	9.96	NaN	95.96	NaN	3.93	NaN	233.84
2001	7	22	NaN	9.20	NaN	0.00	NaN	72.23	NaN	2.13	NaN	382.18
2001	7	23	NaN	10.98	NaN	0.00	NaN	72.82	NaN	2.74	NaN	202.31
2001	7	24	NaN	11.49	NaN	16.00	NaN	93.60	NaN	2.36	NaN	288.56
2001	7	25	NaN	11.82	NaN	24.68	NaN	96.26	NaN	2.56	NaN	389.58
2001	7	26	NaN	12.36	NaN	0.59	NaN	84.24	NaN	2.23	NaN	331.34
2001	7	27	NaN	13.08	NaN	1.14	NaN	78.45	NaN	1.86	NaN	354.54
2001	7	28	NaN	13.63	NaN	0.83	NaN	76.96	NaN	1.75	NaN	312.92
2001	7	29	NaN	13.53	NaN	8.28	NaN	85.36	NaN	1.37	NaN	200.69
2001	7	30	NaN	12.41	NaN	3.14	NaN	92.36	NaN	2.23	NaN	205.05
2001	7	31	NaN	14.78	NaN	0.00	NaN	75.55	NaN	1.70	NaN	323.29
2001	8	1	NaN	13.82	NaN	0.00	NaN	85.60	NaN	2.07	NaN	171.48
2001	8	2	NaN	16.82	NaN	1.43	NaN	71.35	NaN	1.50	NaN	224.44
2001	8	3	NaN	17.05	NaN	1.63	NaN	69.05	NaN	2.36	NaN	298.61
2001	8	4	NaN	12.34	NaN	19.31	NaN	92.31	NaN	2.40	NaN	281.48
2001	8	5	NaN	8.94	NaN	3.71	NaN	97.53	NaN	2.27	NaN	375.60
2001	8	6	NaN	9.78	NaN	3.70	NaN	85.80	NaN	1.16	NaN	357.22
2001	8	7	NaN	10.86	NaN	5.76	NaN	88.34	NaN	1.80	NaN	331.76
2001	8	8	NaN	12.81	NaN	14.57	NaN	79.82	NaN	2.06	NaN	358.61
2001	8	9	NaN	12.38	NaN	22.96	NaN	93.49	NaN	2.03	NaN	302.13
2001	8	10	NaN	8.45	NaN	22.20	NaN	98.21	NaN	1.99	NaN	330.56
2001	8	11	NaN	5.52	NaN	16.00	NaN	97.41	NaN	2.75	NaN	169.21
2001	8	12	NaN	8.00	NaN	0.00	NaN	81.67	NaN	1.24	NaN	209.26
2001	8	13	NaN	10.72	NaN	0.00	NaN	74.20	NaN	1.78	NaN	270.56
2001	8	14	NaN	14.92	NaN	0.00	NaN	74.72	NaN	1.09	NaN	358.66
2001	8	15	NaN	16.48	NaN	3.87	NaN	76.48	NaN	1.01	NaN	364.44
2001	8	16	NaN	16.15	NaN	16.15	NaN	77.62	NaN	1.46	NaN	200.88
2001	8	17	NaN	13.64	NaN	15.45	NaN	91.65	NaN	1.43	NaN	113.66
2001	8	18	NaN	14.85	NaN	4.60	NaN	71.20	NaN	1.25	NaN	288.56
2001	8	19	NaN	13.56	NaN	9.14	NaN	77.08	NaN	1.26	NaN	322.08
2001	8	20	NaN	11.73	NaN	5.06	NaN	91.79	NaN	2.63	NaN	59.03
2001	8	21	NaN	10.85	NaN	7.57	NaN	97.55	NaN	2.07	NaN	124.81
2001	8	22	NaN	12.09	NaN	2.68	NaN	97.30	NaN	2.30	NaN	359.12
2001	8	23	NaN	12.28	NaN	6.80	NaN	96.82	NaN	1.57	NaN	357.92
2001	8	24	NaN	11.90	NaN	2.69	NaN	89.94	NaN	1.27	NaN	121.81
2001	8	25	NaN	13.16	NaN	0.29	NaN	80.96	NaN	1.00	NaN	188.84
2001	8	26	NaN	13.99	NaN	0.34	NaN	76.30	NaN	0.99	NaN	290.83
2001	8	27	NaN	14.22	NaN	7.99	NaN	77.51	NaN	2.79	NaN	245.97
2001	8	28	NaN	9.63	NaN	0.00	NaN	91.42	NaN	2.41	NaN	230.56
2001	8	29	NaN	9.07	NaN	0.00	NaN	69.26	NaN	2.04	NaN	186.71
2001	8	30	NaN	12.11	NaN	15.24	NaN	80.26	NaN	1.47	NaN	112.87
2001	8	31	NaN	8.79	NaN	51.42	NaN	99.17	NaN	1.97	NaN	335.14
2001	9	1	NaN	6.90	NaN	12.55	NaN	97.35	NaN	3.00	NaN	338.06
2001	9	2	NaN	6.42	NaN	11.64	NaN	94.36	NaN	3.20	NaN	311.44
2001	9	3	NaN	8.86	NaN	0.00	NaN	72.44	NaN	1.29	NaN	325.93
2001	9	4	NaN	6.53	NaN	37.90	NaN	93.80	NaN	2.13	NaN	224.26
2001	9	5	NaN	3.97	NaN	43.26	NaN	99.13	NaN	5.20	NaN	103.61
2001	9	6	NaN	4.24	NaN	9.48	NaN	96.99	NaN	3.76	NaN	328.56
2001	9	7	NaN	4.87	NaN	15.23	NaN	97.96	NaN	3.91	NaN	306.11
2001	9	8	NaN	5.23	NaN	17.24	NaN	97.32	NaN	5.11	NaN	219.86
2001	9	9	NaN	0.90	NaN	10.61	NaN	93.53	NaN	4.35	NaN	282.82
2001	9	10	NaN	0.43	NaN	13.87	NaN	98.69	NaN	4.34	NaN	58.10
2001	9	11	NaN	0.93	NaN	6.07	NaN	97.56	NaN	3.63	NaN	48.98
2001	9	12	NaN	2.01	NaN	19.91	NaN	99.12	NaN	3.65	NaN	312.08
2001	9	13	NaN	5.78	NaN	0.16	NaN	79.44	NaN	2.09	NaN	304.31
2001	9	14	NaN	3.18	NaN	17.93	NaN	94.86	NaN	2.02	NaN	310.00
2001	9	15	NaN	2.67	NaN	7.29	NaN	96.88	NaN	2.88	NaN	258.33
2001	9	16	NaN	1.51	NaN	13.93	NaN	98.22	NaN	3.29	NaN	285.19
2001	9	17	NaN	0.34	NaN	21.90	NaN	99.02	NaN	3.08	NaN	115.51
2001	9	18	NaN	-0.21	NaN	7.02	NaN	98.77	NaN	2.18	NaN	278.98
2001	9	19	NaN	1.42	NaN	0.00	NaN	82.88	NaN	2.15	NaN	285.93
2001	9	20	NaN	4.67	NaN	0.00	NaN	82.24	NaN	1.80	NaN	192.69
2001	9	21	NaN	4.42	NaN	2.69	NaN	93.39	NaN	1.88	NaN	109.03
2001	9	22	NaN	5.46	NaN	6.56	NaN	90.24	NaN	1.46	NaN	163.98
2001	9	23	NaN	7.18	NaN	7.15	NaN	93.01	NaN	1.94	NaN	95.00
2001	9	24	NaN	7.31	NaN	2.48	NaN	97.46	NaN	1.73	NaN	126.67
2001	9	25	NaN	4.58	NaN	28.25	NaN	97.77	NaN	2.24	NaN	181.85
2001	9	26	NaN	3.03	NaN	16.41	NaN	97.97	NaN	2.87	NaN	251.76
2001	9	27	NaN	4.67	NaN	0.00	NaN	85.18	NaN	1.20	NaN	276.76
2001	9	28	NaN	6.59	NaN	0.00	NaN	77.75	NaN	1.59	NaN	239.07
2001	9	29	NaN	9.16	NaN	0.00	NaN	58.34	NaN	1.42	NaN	282.27
2001	9	30	NaN	7.09	NaN	2.55	NaN	92.00	NaN	1.27	NaN	231.53
2001	10	1	NaN	8.54	NaN	0.00	NaN	74.11	NaN	1.55	NaN	29.07
2001	10	2	NaN	12.28	NaN	0.00	NaN	68.91	NaN	1.83	NaN	116.20
2001	10	3	NaN	11.07	NaN	0.00	NaN	76.21	NaN	1.38	NaN	167.36
2001	10	4	NaN	5.69	NaN	3.11	NaN	94.83	NaN	2.01	NaN	264.68
2001	10	5	NaN	7.18	NaN	0.00	NaN	72.69	NaN	1.25	NaN	103.06
2001	10	6	NaN	8.06	NaN	0.41	NaN	84.95	NaN	1.32	NaN	29.44
2001	10	7	NaN	10.80	NaN	0.13	NaN	77.25	NaN	1.60	NaN	105.28
2001	10	8	NaN	9.52	NaN	0.00	NaN	84.23	NaN	2.38	NaN	96.44
2001	10	9	NaN	8.97	NaN	0.00	NaN	83.81	NaN	1.31	NaN	35.14
2001	10	10	NaN	7.53	NaN	0.76	NaN	90.49	NaN	1.19	NaN	138.38
2001	10	11	NaN	6.29	NaN	0.00	NaN	88.51	NaN	1.57	NaN	54.86
2001	10	12	NaN	9.20	NaN	0.00	NaN	45.33	NaN	0.76	NaN	119.40
2001	10	13	NaN	10.96	NaN	0.00	NaN	51.83	NaN	0.91	NaN	34.95
2001	10	14	NaN	11.65	NaN	0.00	NaN	56.19	NaN	1.08	NaN	172.78
2001	10	15	NaN	10.21	NaN	0.00	NaN	73.35	NaN	1.23	NaN	88.29
2001	10	16	NaN	7.52	NaN	0.20	NaN	91.79	NaN	1.62	NaN	116.48
2001	10	17	NaN	8.56	NaN	0.00	NaN	71.71	NaN	1.55	NaN	109.17
2001	10	18	NaN	8.83	NaN	0.00	NaN	64.36	NaN	0.84	NaN	60.28
2001	10	19	NaN	8.57	NaN	0.00	NaN	68.31	NaN	1.11	NaN	136.90
2001	10	20	NaN	9.69	NaN	0.00	NaN	63.46	NaN	1.44	NaN	231.48
