Year	Month	Day	T obs	T mod	P obs	P mod	H obs	H mod	W obs	W mod	SW obs	SW mod
2003	1	13	-7.47	-6.33	7.00	5.62	67.79	60.56	7.77	1.11	52.78	50.09
2003	1	14	-3.87	-2.92	2.30	3.13	97.79	96.03	8.71	1.38	36.11	73.24
2003	1	15	1.34	-0.85	0.00	0.00	45.92	71.09	4.38	1.49	105.67	49.63
2003	1	16	-4.36	-4.34	0.00	0.02	81.29	86.55	6.29	1.20	42.82	63.29
2003	1	17	-2.61	-3.28	0.00	0.00	42.29	56.94	3.12	0.76	108.45	59.63
2003	1	18	-5.04	-3.65	0.00	0.00	73.21	75.76	2.13	0.70	106.83	60.09
2003	1	19	-1.26	-2.06	0.00	0.00	39.92	54.95	3.73	0.97	112.38	76.67
2003	1	20	-2.00	-1.43	0.00	0.00	68.00	68.67	3.50	0.76	101.04	75.14
2003	1	21	0.27	0.31	0.00	0.01	54.83	69.09	3.59	1.45	71.99	53.38
2003	1	22	-4.07	-1.75	8.10	13.23	94.50	93.53	3.46	1.39	33.57	48.33
2003	1	23	-6.07	-4.22	4.20	1.39	95.83	92.32	5.64	1.52	37.15	23.61
2003	1	24	-6.81	-4.84	6.20	0.27	95.00	91.52	6.93	1.65	29.75	62.96
2003	1	25	-7.55	-6.56	0.00	0.10	94.92	89.65	1.28	0.74	60.76	67.22
2003	1	26	-8.51	-6.16	0.30	0.03	94.00	87.46	6.44	1.80	20.25	70.14
2003	1	27	-4.18	-1.41	16.10	10.68	96.92	93.56	9.44	1.47	23.61	49.77
2003	1	28	-4.02	-1.88	8.60	2.73	94.17	93.75	8.88	1.89	41.78	54.68
2003	1	29	-8.80	-7.15	1.00	0.67	79.75	76.38	6.50	1.43	87.27	72.50
2003	1	30	-10.38	-7.14	5.10	3.91	91.00	86.55	4.57	1.39	64.58	67.87
2003	1	31	-13.05	-8.49	2.50	5.02	90.92	89.18	5.59	0.95	48.84	45.09
2003	2	1	-15.64	-12.23	0.00	0.64	89.17	86.04	4.15	1.38	60.07	76.16
2003	2	2	-11.13	-11.00	0.10	0.30	73.46	69.25	8.13	1.47	38.43	37.96
2003	2	3	-5.08	-3.90	0.00	1.57	60.58	74.39	4.90	1.50	95.14	78.38
2003	2	4	-8.73	-6.83	5.50	3.28	93.42	89.32	4.28	2.19	28.13	65.09
2003	2	5	-12.20	-9.37	7.10	7.63	92.21	88.65	5.43	2.46	70.14	45.37
2003	2	6	-12.21	-10.79	0.20	1.38	92.00	88.24	2.18	2.20	76.04	81.67
2003	2	7	-12.66	-10.00	0.00	0.13	91.63	80.58	5.22	1.83	118.52	43.47
2003	2	8	-7.85	-5.52	NaN	2.19	94.46	90.72	7.31	1.45	44.68	85.56
2003	2	9	-9.06	-9.21	0.00	0.54	94.46	89.10	2.48	0.65	123.03	79.07
2003	2	10	-7.01	-7.59	0.00	0.00	87.21	71.80	1.86	0.58	148.84	65.74
2003	2	11	-7.44	-8.49	0.00	0.00	85.96	86.36	3.73	0.96	143.52	86.67
2003	2	12	-10.30	-11.67	0.00	0.00	75.71	85.26	3.43	1.15	156.83	93.01
2003	2	13	-9.46	-9.38	0.00	0.00	59.50	68.65	5.06	1.52	145.14	81.53
2003	2	14	-8.17	-8.13	0.00	0.00	74.75	79.82	3.70	1.43	162.62	82.82
2003	2	15	-9.98	-10.26	0.00	0.21	79.46	74.34	3.92	1.37	130.79	89.35
2003	2	16	-14.43	-13.81	0.00	0.06	90.92	92.24	2.10	1.40	140.51	80.74
2003	2	17	-12.60	-12.35	0.00	0.00	74.92	85.58	3.09	1.79	169.33	94.17
2003	2	18	-8.90	-11.05	0.00	0.00	46.38	72.12	3.92	1.87	172.22	92.31
2003	2	19	-4.94	-7.96	0.00	0.00	36.92	68.68	2.46	1.97	171.07	97.18
2003	2	20	-1.44	-4.04	0.00	0.00	45.79	69.42	4.32	1.57	170.14	92.78
2003	2	21	-1.97	-3.33	0.00	0.00	54.54	67.96	3.45	1.03	178.93	46.25
2003	2	22	-1.98	-3.50	0.00	0.00	47.71	55.55	3.35	0.94	182.99	41.39
2003	2	23	-2.20	-3.32	0.00	0.00	42.67	54.14	2.80	0.47	183.80	84.31
2003	2	24	-0.51	-2.22	0.00	0.00	29.46	35.51	2.97	0.59	189.35	78.24
2003	2	25	0.61	-0.61	0.00	0.00	29.17	31.81	2.08	1.05	192.25	103.84
2003	2	26	1.50	0.05	0.00	0.00	26.63	40.67	1.60	1.54	192.36	82.73
2003	2	27	1.07	0.05	0.00	0.00	28.46	47.11	2.32	1.66	196.07	45.19
2003	2	28	-1.54	-0.65	0.00	0.00	52.88	78.63	3.76	1.24	191.44	94.17
2003	3	1	-0.45	0.10	0.00	0.00	72.13	81.92	2.99	1.13	121.53	107.04
2003	3	2	-2.10	0.36	7.90	9.28	85.13	92.18	4.04	0.92	87.50	107.31
2003	3	3	-5.40	-1.21	1.90	2.36	96.71	89.70	5.94	1.16	92.48	83.06
2003	3	4	-5.43	-2.03	0.00	0.39	86.04	86.70	2.83	1.13	107.64	100.65
2003	3	5	-0.94	-0.16	0.00	0.00	58.67	61.49	4.39	1.31	114.58	107.96
2003	3	6	1.17	2.72	4.10	6.05	63.42	76.49	5.95	1.48	149.65	105.69
2003	3	7	-4.55	-0.53	3.80	1.22	92.21	88.65	4.92	1.22	82.18	103.33
2003	3	8	-3.35	-0.55	0.00	0.00	63.83	72.15	6.90	1.82	175.69	116.06
2003	3	9	-2.11	0.52	0.00	0.02	61.79	66.44	7.66	1.82	114.81	114.95
2003	3	10	1.98	2.89	0.00	0.00	42.38	57.27	7.99	2.25	195.95	122.36
2003	3	11	5.57	5.78	0.00	0.00	34.00	57.76	6.82	2.13	165.39	76.76
2003	3	12	0.85	3.39	8.90	5.07	67.54	80.73	8.24	1.88	151.27	135.14
2003	3	13	-7.30	-3.13	8.40	1.98	94.50	88.23	4.92	2.78	90.86	135.79
2003	3	14	-9.78	-5.59	0.10	0.10	92.50	78.35	2.63	1.68	127.89	138.19
2003	3	15	-9.88	-5.12	0.00	0.13	92.29	79.45	2.09	1.17	132.18	142.18
2003	3	16	-8.50	-4.06	0.00	0.00	93.13	77.25	1.70	0.90	206.60	144.12
2003	3	17	-3.88	-0.83	0.00	0.08	59.42	62.55	5.26	1.36	211.23	146.57
2003	3	18	-4.43	-1.09	0.10	0.00	72.21	75.69	3.19	1.37	232.06	147.73
2003	3	19	-2.50	0.44	0.00	0.00	59.63	69.00	6.63	1.47	238.66	149.72
2003	3	20	-2.19	1.04	0.00	0.00	60.63	71.76	8.80	2.43	246.53	153.80
2003	3	21	-2.45	-0.22	0.00	0.00	55.67	61.10	4.01	1.48	229.86	155.23
2003	3	22	-2.34	-0.24	0.00	0.00	58.75	49.55	2.49	1.32	232.64	157.64
2003	3	23	0.23	1.93	0.00	0.00	41.25	33.04	1.85	0.78	253.47	158.24
2003	3	24	2.74	5.22	0.00	0.00	42.67	42.85	5.23	1.36	253.47	162.31
2003	3	25	2.65	5.33	0.00	0.00	57.25	57.31	2.45	0.93	249.88	166.94
2003	3	26	3.20	5.93	0.00	0.00	54.83	53.72	2.14	0.90	248.73	168.24
2003	3	27	3.88	6.72	0.00	0.00	48.88	46.68	1.80	1.71	235.30	173.33
2003	3	28	4.30	6.78	0.00	0.00	54.50	54.31	2.93	1.48	224.88	175.46
2003	3	29	3.32	7.08	0.20	3.82	79.54	71.90	2.60	0.99	129.28	179.12
2003	3	30	3.33	7.95	3.00	3.66	86.42	79.41	3.21	1.07	144.45	178.38
2003	3	31	-0.73	4.33	6.20	16.34	96.17	81.95	5.34	1.86	68.29	148.15
2003	4	1	2.15	5.03	0.00	0.00	47.83	47.55	3.02	1.58	276.39	155.23
2003	4	2	-3.10	0.97	22.10	27.01	79.00	82.59	5.10	1.70	71.64	74.17
2003	4	3	-6.81	-1.40	13.80	19.53	93.79	91.19	4.10	1.37	130.32	157.78
2003	4	4	-7.56	-3.50	15.80	2.12	92.88	89.04	3.54	2.04	169.10	184.17
2003	4	5	-6.17	-0.91	22.50	6.87	93.21	85.92	8.63	3.37	111.34	186.81
2003	4	6	-11.12	-7.96	37.00	4.49	90.13	87.42	0.11	3.32	149.19	168.10
2003	4	7	-14.32	-10.76	1.90	3.57	87.58	85.50	2.95	2.90	196.30	159.26
2003	4	8	-11.05	-7.56	0.00	0.02	89.67	78.79	2.87	1.41	282.06	176.30
2003	4	9	-8.07	-5.17	1.50	0.02	91.75	77.42	2.92	0.92	151.85	163.70
2003	4	10	-4.48	0.09	3.50	1.41	84.42	81.48	3.36	1.91	131.83	201.85
2003	4	11	-6.47	-2.10	2.50	0.21	89.83	78.13	2.87	1.11	169.79	185.23
2003	4	12	-2.38	2.19	2.80	5.26	82.71	80.60	3.13	1.35	140.39	179.54
2003	4	13	-1.18	2.60	0.20	0.19	78.33	87.03	1.96	1.14	254.98	192.27
2003	4	14	1.88	3.75	0.00	0.00	54.17	68.98	3.95	1.55	314.58	211.39
2003	4	15	2.00	4.47	0.00	0.00	67.71	79.20	2.28	2.48	301.04	216.20
2003	4	16	3.62	5.92	0.00	0.00	60.00	69.43	2.75	1.87	298.38	219.12
2003	4	17	2.87	5.12	0.00	0.00	66.67	72.34	3.50	1.52	236.23	222.50
2003	4	18	-0.67	3.33	0.90	1.71	80.79	75.41	7.74	1.99	238.43	224.77
2003	4	19	-1.60	4.37	1.50	0.00	82.83	69.29	2.76	1.93	233.68	225.09
2003	4	20	2.30	6.83	0.00	0.00	54.46	58.20	2.85	1.49	193.75	230.09
2003	4	21	2.15	6.69	1.10	1.57	65.38	68.04	1.79	1.25	185.19	220.14
2003	4	22	0.42	5.70	3.10	5.53	96.75	83.00	3.90	1.09	118.17	240.00
2003	4	23	1.05	6.19	3.00	6.77	82.75	83.37	5.86	1.51	215.97	240.14
2003	4	24	2.18	5.66	0.10	0.09	70.92	78.52	6.33	1.46	281.60	239.86
2003	4	25	5.94	8.88	0.00	0.00	53.71	57.48	3.47	1.20	257.18	235.32
2003	4	26	7.63	11.49	1.20	1.99	57.83	59.52	4.73	2.90	274.65	238.98
2003	4	27	1.06	6.85	12.00	4.66	91.71	73.72	7.13	2.11	191.09	239.03
2003	4	28	6.25	10.04	0.00	0.00	60.25	52.17	2.08	1.76	295.49	237.41
2003	4	29	10.34	13.49	0.00	0.00	53.00	50.11	2.76	1.51	301.04	186.90
2003	4	30	12.28	14.30	0.20	0.25	48.04	54.65	7.40	3.25	211.92	137.31
2003	5	1	3.60	9.58	1.10	3.04	77.88	76.78	4.48	1.17	223.50	127.27
2003	5	2	8.42	11.79	1.50	3.47	62.21	64.21	2.71	2.32	184.03	264.54
2003	5	3	2.54	7.85	17.00	1.37	80.29	76.07	5.66	1.44	148.15	79.12
2003	5	4	10.07	12.80	0.00	0.00	34.04	49.31	2.50	1.61	341.44	163.10
2003	5	5	15.95	16.54	0.00	0.00	29.58	41.59	2.54	1.70	332.41	249.03
2003	5	6	16.64	18.57	0.00	0.00	27.17	39.47	1.83	1.87	337.15	249.72
2003	5	7	15.68	17.77	0.00	0.00	40.21	52.52	1.81	1.62	329.63	256.16
2003	5	8	15.78	17.98	0.00	0.00	41.13	50.20	2.15	1.91	233.22	252.78
2003	5	9	8.46	12.63	2.40	10.07	81.67	84.49	4.59	1.20	157.76	289.07
2003	5	10	7.27	12.11	2.10	7.91	81.88	84.01	2.09	0.89	199.19	288.10
2003	5	11	7.05	11.64	15.50	5.29	93.79	83.19	1.40	1.18	121.18	144.54
2003	5	12	7.19	10.21	2.40	2.63	85.00	80.33	3.06	1.36	145.60	278.33
2003	5	13	4.22	8.59	38.20	27.79	85.25	83.23	5.25	1.68	135.19	209.26
2003	5	14	-3.40	3.47	15.70	11.55	95.29	82.60	4.60	1.22	162.85	260.56
2003	5	15	-3.72	2.55	3.80	3.54	94.79	82.60	4.73	1.78	251.16	302.92
2003	5	16	1.73	6.15	0.00	0.00	64.25	68.47	2.44	1.12	365.05	293.47
2003	5	17	6.11	9.96	0.00	0.25	58.54	65.75	1.17	1.81	271.18	298.98
2003	5	18	5.61	10.67	3.40	4.78	84.79	75.59	3.12	1.05	194.79	268.75
2003	5	19	10.26	13.86	6.00	6.09	63.67	68.72	3.91	1.91	310.65	270.56
2003	5	20	-0.08	6.86	44.60	27.37	96.50	89.02	5.52	1.39	77.32	297.27
2003	5	21	-1.34	4.68	16.80	10.56	96.13	86.73	8.73	2.02	191.78	288.43
2003	5	22	0.27	6.87	4.70	1.62	93.42	82.73	6.78	2.21	194.33	275.09
2003	5	23	6.02	10.46	2.50	1.16	84.88	83.09	3.50	0.97	188.43	178.56
2003	5	24	11.50	14.41	0.00	0.00	48.42	58.32	2.33	1.58	368.87	177.36
2003	5	25	10.64	13.83	0.00	3.90	71.63	69.84	1.51	1.37	239.01	127.22
2003	5	26	9.25	12.39	7.00	3.45	91.04	86.98	1.76	1.48	190.97	299.54
2003	5	27	8.50	12.81	1.10	12.27	90.42	90.16	1.49	0.86	184.26	268.56
2003	5	28	9.01	13.87	4.10	2.07	84.29	76.17	2.71	1.79	217.13	252.50
2003	5	29	10.42	15.10	1.10	0.00	74.96	62.65	2.96	2.11	247.45	304.58
2003	5	30	11.38	15.70	16.00	1.28	72.42	58.20	2.15	1.15	279.28	298.66
2003	5	31	10.61	14.54	10.70	28.17	75.38	75.01	3.92	1.42	204.05	228.33
2003	6	1	10.25	14.12	0.00	5.78	76.13	77.44	2.66	2.10	248.26	283.56
2003	6	2	11.72	14.39	0.00	1.84	68.08	73.13	2.76	1.04	335.18	222.04
2003	6	3	12.64	15.92	0.00	6.72	62.71	70.43	1.90	1.41	302.08	135.51
2003	6	4	14.82	17.21	0.00	3.74	61.54	70.82	1.86	1.26	332.99	335.46
2003	6	5	14.28	17.13	0.00	7.99	69.79	75.28	2.24	1.11	193.75	335.88
2003	6	6	11.88	16.25	0.00	13.17	85.42	83.48	2.29	1.16	173.96	309.68
2003	6	7	12.43	16.46	0.00	9.53	79.54	82.11	0.96	0.92	168.63	327.69
2003	6	8	14.66	17.55	0.00	4.43	64.04	71.71	3.27	1.33	362.27	321.48
2003	6	9	11.76	15.27	0.00	9.18	87.00	83.93	2.65	1.31	190.86	238.29
2003	6	10	16.23	18.54	0.00	3.30	62.25	66.53	1.72	1.09	340.28	267.96
2003	6	11	14.97	18.79	0.00	9.84	75.08	71.45	3.53	1.41	192.59	225.74
2003	6	12	17.36	19.90	0.00	1.80	50.92	62.34	2.40	1.28	309.38	137.36
2003	6	13	13.22	17.67	0.00	25.08	83.70	84.03	4.69	0.98	339.12	172.69
2003	6	14	14.02	17.18	0.00	6.18	68.08	81.88	4.52	1.06	224.42	188.89
2003	6	15	12.11	15.92	0.00	1.06	78.83	80.88	6.07	2.09	289.58	309.26
2003	6	16	11.18	14.79	0.00	1.56	85.38	80.34	5.70	1.74	236.34	351.90
2003	6	17	13.10	15.25	0.00	1.45	73.33	75.94	3.02	1.02	291.90	308.84
2003	6	18	8.25	13.40	0.00	20.24	91.17	86.11	7.82	2.07	140.97	199.21
2003	6	19	8.10	13.33	0.00	0.37	88.04	78.50	8.65	2.40	134.49	346.53
2003	6	20	10.55	14.55	0.00	3.48	79.88	82.57	10.95	2.27	198.03	81.02
2003	6	21	9.36	11.76	0.00	0.15	79.42	73.56	9.11	2.08	368.98	219.72
2003	6	22	13.85	15.70	0.00	0.00	52.25	58.34	4.85	1.53	359.72	327.55
2003	6	23	16.96	20.25	0.00	2.02	43.88	52.79	5.85	1.97	287.96	126.02
2003	6	24	15.84	17.76	0.00	7.23	60.25	72.85	6.66	1.62	298.15	362.59
2003	6	25	13.06	16.82	0.00	2.08	84.38	76.87	7.57	1.67	173.26	350.42
2003	6	26	12.58	16.14	0.00	11.07	81.75	81.64	6.35	0.93	226.97	290.83
2003	6	27	9.80	14.97	0.00	3.82	79.42	77.91	5.16	1.13	176.85	166.48
2003	6	28	10.79	14.73	0.00	3.29	79.25	81.83	3.05	0.89	229.05	340.42
2003	6	29	12.92	15.73	0.00	2.40	68.42	77.08	2.12	1.11	290.62	363.15
2003	6	30	16.75	19.48	0.00	0.00	46.71	58.28	3.25	2.03	340.97	348.06
2003	7	1	9.72	14.10	31.50	12.82	87.00	86.66	5.82	2.03	178.01	186.81
2003	7	2	7.23	11.57	2.40	4.55	80.79	76.90	3.67	1.02	217.36	352.92
2003	7	3	5.85	11.07	20.20	11.93	86.46	82.43	4.88	1.18	149.89	248.66
2003	7	4	4.64	9.62	9.90	8.04	91.54	81.55	4.65	1.37	93.63	359.31
2003	7	5	4.85	10.18	3.30	1.72	92.21	82.25	7.38	2.54	123.84	337.04
2003	7	6	7.84	12.22	0.00	4.90	82.46	81.77	5.14	1.88	253.36	301.30
2003	7	7	9.78	13.37	0.00	2.55	78.96	80.53	5.74	1.38	296.88	257.27
2003	7	8	10.13	13.89	0.00	0.06	78.88	78.59	7.53	1.81	283.33	328.47
2003	7	9	10.36	13.93	9.10	9.87	79.54	80.50	7.25	1.42	255.21	353.19
2003	7	10	10.06	13.72	0.60	2.71	81.92	81.11	8.78	2.21	243.98	256.67
2003	7	11	11.03	14.27	0.10	0.01	73.33	75.33	7.21	1.99	275.58	368.33
2003	7	12	12.47	15.38	1.90	1.64	74.58	79.04	6.08	2.01	210.76	319.81
2003	7	13	11.05	13.72	0.10	0.00	80.88	78.79	8.43	1.82	288.77	335.97
2003	7	14	12.79	14.17	0.00	0.00	65.83	66.72	2.92	1.21	368.98	239.44
2003	7	15	15.76	17.23	0.00	3.87	61.92	69.83	4.25	1.14	348.26	219.91
2003	7	16	16.44	19.03	15.60	1.09	64.92	65.78	2.66	1.42	271.18	320.37
2003	7	17	11.05	14.84	22.50	19.05	87.29	91.31	5.25	1.43	231.37	353.61
2003	7	18	9.85	13.74	0.00	3.36	78.38	84.37	4.44	1.14	258.68	282.31
2003	7	19	13.43	15.69	0.00	0.00	66.83	67.13	1.93	1.22	359.49	231.85
2003	7	20	16.98	18.42	0.00	2.06	48.42	61.45	3.83	0.89	346.18	362.41
2003	7	21	15.23	19.58	17.20	3.15	64.88	64.32	4.02	1.49	274.42	339.49
2003	7	22	14.90	17.26	0.60	11.03	60.29	80.66	2.63	1.03	251.74	355.23
2003	7	23	12.12	15.00	1.70	4.02	77.83	81.45	3.32	1.44	225.23	375.60
2003	7	24	11.87	15.36	19.60	12.85	73.29	74.79	4.72	1.23	191.67	330.79
2003	7	25	10.23	14.68	1.90	5.12	77.00	81.17	3.35	1.34	232.99	338.94
2003	7	26	14.89	17.12	0.00	1.50	59.96	73.68	2.33	0.94	301.74	353.19
2003	7	27	16.42	20.16	7.10	0.71	65.29	59.67	3.28	1.73	336.46	216.90
2003	7	28	9.21	14.00	30.20	5.88	93.71	91.37	3.75	1.18	98.15	257.69
2003	7	29	6.82	13.60	1.60	12.20	87.21	83.13	5.63	1.83	161.92	257.96
2003	7	30	7.45	13.45	0.00	2.07	74.69	78.98	3.94	0.67	191.32	259.35
2003	7	31	9.10	13.84	5.80	4.32	85.91	78.08	3.89	1.61	117.48	349.81
2003	8	1	10.44	15.34	1.10	9.11	90.53	87.46	2.41	1.29	114.58	165.65
2003	8	2	14.04	17.07	0.00	0.00	77.29	75.53	1.64	0.85	287.38	229.91
2003	8	3	16.66	18.96	0.00	0.00	66.96	67.01	1.60	0.86	312.27	128.80
2003	8	4	18.26	19.21	0.00	1.49	62.96	72.85	1.64	0.92	301.50	145.00
2003	8	5	18.88	19.66	0.00	0.01	57.96	70.89	2.09	0.88	315.74	309.91
2003	8	6	17.75	18.88	0.00	15.65	66.96	74.41	5.73	1.18	279.40	298.52
2003	8	7	16.29	17.88	0.00	12.92	65.38	79.22	6.88	1.50	319.45	247.45
2003	8	8	16.94	18.41	0.00	1.19	51.08	68.63	4.38	1.81	272.68	333.10
2003	8	9	16.96	17.57	0.00	21.97	52.96	77.25	6.00	1.41	241.90	255.51
2003	8	10	17.50	19.06	1.90	3.91	56.88	68.76	6.67	1.97	260.65	335.05
2003	8	11	17.30	19.10	0.00	6.40	52.25	70.40	6.03	1.72	306.94	340.60
2003	8	12	17.51	18.85	0.00	10.94	54.75	69.93	5.45	1.14	297.92	311.85
2003	8	13	18.97	20.48	0.00	2.14	45.75	62.41	4.56	1.55	262.38	322.87
2003	8	14	15.11	19.04	39.30	16.28	61.38	67.69	4.07	1.30	125.23	369.54
2003	8	15	11.20	15.28	4.80	18.99	75.75	85.42	6.81	1.35	113.43	345.09
2003	8	16	13.79	16.00	0.00	1.12	66.63	75.25	2.22	0.85	218.87	324.03
2003	8	17	15.57	17.89	15.00	2.23	67.00	69.51	3.10	1.14	274.30	131.30
2003	8	18	14.81	18.38	14.70	11.44	64.92	72.02	4.52	1.65	200.35	181.71
2003	8	19	11.29	15.93	0.00	4.25	80.63	77.14	4.56	1.19	162.50	359.35
2003	8	20	12.82	15.64	0.00	3.04	65.67	78.22	2.48	0.88	175.93	264.58
2003	8	21	13.13	15.95	8.10	11.82	71.17	80.04	1.76	0.96	218.98	329.63
2003	8	22	13.19	16.52	0.00	5.57	81.33	84.21	3.15	0.92	202.66	225.60
2003	8	23	14.06	16.32	0.00	0.54	74.00	79.98	4.53	1.24	222.34	242.50
2003	8	24	14.06	15.57	0.00	0.15	61.75	76.35	4.48	1.46	280.21	248.94
2003	8	25	12.25	14.82	0.00	0.31	77.88	78.89	3.43	0.89	225.12	245.42
2003	8	26	11.97	14.39	0.00	0.00	73.08	69.59	6.60	1.73	258.80	203.75
2003	8	27	13.15	15.23	0.00	0.00	62.96	64.05	7.05	2.45	189.01	329.68
2003	8	28	15.42	16.58	0.00	0.00	57.54	62.58	3.40	1.58	269.21	85.14
2003	8	29	12.26	17.30	33.10	6.41	70.50	68.61	7.06	2.66	94.10	308.47
2003	8	30	8.07	12.20	14.90	15.79	81.83	86.74	4.72	0.71	166.55	187.87
2003	8	31	2.47	7.96	27.90	27.91	93.54	88.49	6.43	1.76	44.10	325.19
2003	9	1	2.65	7.31	2.50	6.65	81.75	78.82	3.88	1.40	140.51	281.44
2003	9	2	0.25	5.98	6.80	2.26	91.54	81.37	6.76	2.32	90.16	292.13
2003	9	3	2.73	6.18	0.00	0.00	73.29	74.65	2.33	1.20	239.93	329.81
2003	9	4	7.00	8.34	0.00	0.00	55.33	63.90	2.77	0.99	281.60	270.51
2003	9	5	10.93	11.59	0.00	0.00	50.88	58.82	1.95	1.07	271.76	298.24
2003	9	6	9.12	12.62	0.00	2.56	74.04	71.22	2.40	1.06	139.12	285.56
2003	9	7	9.55	12.58	0.00	0.70	75.29	69.09	1.38	0.95	214.35	284.35
2003	9	8	7.87	11.07	0.10	1.12	82.13	78.69	1.23	1.34	111.57	319.07
2003	9	9	6.80	11.26	32.10	19.97	91.75	90.92	3.60	1.03	111.69	193.61
2003	9	10	4.31	10.11	5.70	6.19	90.17	82.48	7.75	2.36	93.17	300.00
2003	9	11	1.91	7.44	11.60	8.29	89.00	79.71	8.33	2.85	66.78	237.87
2003	9	12	0.72	7.30	40.60	24.51	97.00	90.58	10.59	3.46	50.58	260.56
2003	9	13	1.98	7.41	7.40	2.77	96.67	88.37	6.42	2.04	31.60	307.31
2003	9	14	3.69	7.47	0.20	0.00	87.79	81.19	1.73	1.37	208.80	260.19
2003	9	15	7.80	9.01	0.00	0.00	54.67	57.67	2.78	1.07	262.85	235.19
2003	9	16	10.67	11.20	0.00	0.00	40.13	52.15	3.07	1.29	253.36	284.91
2003	9	17	11.30	12.20	0.00	0.00	58.50	54.08	2.03	0.71	243.29	239.54
2003	9	18	14.43	14.83	0.00	0.00	45.50	47.55	1.60	0.61	244.91	257.87
2003	9	19	15.79	16.46	0.00	0.00	50.08	50.35	1.13	0.98	242.24	278.89
2003	9	20	15.86	17.06	0.00	0.00	51.13	53.31	1.24	1.01	237.04	281.67
2003	9	21	13.95	15.83	0.00	1.43	68.17	62.40	2.50	1.24	147.22	238.80
2003	9	22	13.03	14.90	0.00	0.00	54.88	53.10	3.28	1.73	235.07	162.31
2003	9	23	8.02	11.81	15.00	17.74	76.38	75.33	4.38	2.01	101.85	228.61
2003	9	24	0.74	5.09	3.80	1.20	95.00	86.06	3.39	1.34	40.62	251.57
2003	9	25	3.78	6.70	0.00	0.00	66.29	56.28	1.84	1.37	241.44	243.43
2003	9	26	8.74	10.52	0.00	0.00	53.54	51.20	3.18	0.88	228.24	266.20
2003	9	27	8.35	10.75	0.00	0.07	73.96	72.72	1.99	1.03	198.38	269.54
2003	9	28	8.98	11.31	0.00	0.00	62.04	60.10	1.73	1.27	201.16	272.22
2003	9	29	2.50	7.74	11.00	3.65	94.46	84.38	5.21	0.90	33.68	177.96
2003	9	30	5.33	7.93	0.00	0.00	67.96	66.99	1.83	0.88	219.21	77.69
2003	10	1	8.38	12.52	1.00	0.00	63.88	55.23	2.83	1.43	125.35	107.04
2003	10	2	10.71	13.61	0.00	1.03	67.38	70.08	2.92	1.35	144.56	219.81
2003	10	3	9.82	13.41	8.30	32.78	69.79	76.78	4.76	1.19	115.16	253.15
2003	10	4	4.30	9.44	40.10	16.88	89.88	86.51	3.83	1.47	130.32	266.02
2003	10	5	-1.76	2.66	52.60	19.21	94.00	88.18	3.08	1.98	33.68	265.74
2003	10	6	-2.74	1.20	7.10	2.46	90.04	76.42	3.58	2.27	144.68	264.35
2003	10	7	-0.43	2.23	10.80	12.89	77.63	81.83	3.68	1.58	73.73	221.11
2003	10	8	-4.24	0.24	34.40	14.37	92.75	88.03	0.00	3.16	67.59	237.50
2003	10	9	-1.16	4.00	55.60	28.33	94.54	91.65	8.15	4.18	71.64	122.69
2003	10	10	3.30	6.32	2.00	1.34	91.88	91.10	5.94	1.41	150.70	151.11
2003	10	11	3.66	5.93	0.00	0.00	80.00	82.15	3.13	1.36	194.10	221.67
2003	10	12	3.70	5.76	0.00	0.00	84.17	85.14	2.58	1.15	183.68	195.19
2003	10	13	4.95	6.13	0.00	0.00	65.50	75.69	3.44	0.97	190.51	128.98
2003	10	14	0.75	2.79	0.00	0.00	91.71	78.75	2.50	1.02	139.93	143.24
2003	10	15	-0.93	1.40	0.00	0.00	65.75	60.63	1.91	1.64	190.86	237.87
2003	10	16	0.79	0.48	0.00	0.00	55.79	63.23	1.91	1.33	187.15	243.06
2003	10	17	0.83	1.05	0.00	0.00	44.00	43.33	3.13	1.58	184.84	227.22
2003	10	18	1.88	3.43	0.00	0.00	43.67	36.31	3.05	0.88	178.12	228.80
2003	10	19	4.66	4.31	0.00	0.00	39.25	48.51	2.26	0.84	169.79	226.48
2003	10	20	4.90	6.17	0.40	10.53	72.08	76.99	2.58	1.20	79.75	223.15
2003	10	21	-1.16	1.78	18.20	3.23	90.33	89.17	3.47	1.87	36.69	220.28
2003	10	22	-4.44	0.82	1.10	0.73	93.04	88.02	0.00	0.84	76.85	212.96
2003	10	23	-5.19	0.45	14.40	6.80	92.71	86.52	0.14	1.01	62.15	217.22
2003	10	24	-9.75	-5.65	2.30	4.41	90.13	87.06	0.01	2.25	82.99	154.91
2003	10	25	-9.64	-5.81	0.00	0.00	82.33	66.25	4.78	2.05	150.58	99.63
2003	10	26	-5.28	-4.12	0.00	0.00	49.58	54.54	3.86	1.29	157.64	215.93
2003	10	27	-5.18	-3.78	0.00	0.00	62.83	63.69	1.82	0.70	141.43	206.57
2003	10	28	-0.42	-0.43	0.00	0.00	37.42	48.11	1.55	0.47	161.34	135.56
2003	10	29	2.18	2.89	0.00	1.80	57.92	69.94	1.50	1.33	117.48	198.24
2003	10	30	-3.87	-1.14	12.30	8.23	92.50	92.13	3.86	1.25	41.20	70.56
2003	10	31	3.03	4.16	0.00	0.00	55.63	72.21	2.88	2.82	79.51	194.81
2003	11	1	3.02	2.77	16.10	15.90	78.88	93.48	1.99	2.17	28.47	173.89
