Year	Month	Day	T obs	T mod	P obs	P mod	H obs	H mod	W obs	W mod	SW obs	SW mod
2001	4	12	NaN	3.58	NaN	23.20	NaN	91.83	NaN	2.72	NaN	193.01
2001	4	13	NaN	-1.24	NaN	10.85	NaN	80.40	NaN	3.50	NaN	94.49
2001	4	14	NaN	-2.48	NaN	6.26	NaN	81.94	NaN	2.51	NaN	144.91
2001	4	15	NaN	1.10	NaN	1.20	NaN	77.86	NaN	2.03	NaN	188.15
2001	4	16	NaN	2.61	NaN	12.63	NaN	88.81	NaN	1.20	NaN	206.30
2001	4	17	NaN	1.19	NaN	20.54	NaN	94.10	NaN	1.77	NaN	114.40
2001	4	18	NaN	3.93	NaN	1.67	NaN	69.69	NaN	1.41	NaN	211.71
2001	4	19	NaN	2.87	NaN	13.37	NaN	82.91	NaN	1.14	NaN	218.70
2001	4	20	NaN	0.74	NaN	17.36	NaN	94.74	NaN	1.67	NaN	190.65
2001	4	21	NaN	-0.19	NaN	7.54	NaN	93.79	NaN	0.61	NaN	99.12
2001	4	22	NaN	0.91	NaN	6.19	NaN	93.75	NaN	1.34	NaN	135.05
2001	4	23	NaN	3.12	NaN	0.29	NaN	77.72	NaN	0.93	NaN	157.18
2001	4	24	NaN	7.10	NaN	0.14	NaN	65.14	NaN	1.52	NaN	208.75
2001	4	25	NaN	12.60	NaN	17.46	NaN	63.78	NaN	3.20	NaN	96.39
2001	4	26	NaN	6.80	NaN	7.00	NaN	71.15	NaN	2.19	NaN	108.70
2001	4	27	NaN	9.34	NaN	0.69	NaN	56.36	NaN	2.02	NaN	237.92
2001	4	28	NaN	9.82	NaN	1.49	NaN	71.32	NaN	1.61	NaN	199.44
2001	4	29	NaN	13.70	NaN	0.00	NaN	56.04	NaN	2.68	NaN	246.02
2001	4	30	NaN	16.54	NaN	0.00	NaN	42.25	NaN	4.29	NaN	200.74
2001	5	1	NaN	18.15	NaN	0.00	NaN	42.21	NaN	3.41	NaN	240.60
2001	5	2	NaN	18.61	NaN	0.00	NaN	38.48	NaN	3.00	NaN	252.96
2001	5	3	NaN	16.94	NaN	0.13	NaN	52.41	NaN	3.84	NaN	252.69
2001	5	4	NaN	13.17	NaN	10.10	NaN	73.81	NaN	1.65	NaN	250.09
2001	5	5	NaN	14.20	NaN	4.94	NaN	61.45	NaN	1.74	NaN	200.00
2001	5	6	NaN	9.42	NaN	5.85	NaN	96.29	NaN	1.10	NaN	203.10
2001	5	7	NaN	8.25	NaN	2.97	NaN	96.55	NaN	0.97	NaN	197.27
2001	5	8	NaN	10.64	NaN	2.94	NaN	84.43	NaN	1.01	NaN	102.78
2001	5	9	NaN	12.43	NaN	6.95	NaN	75.72	NaN	1.33	NaN	111.85
2001	5	10	NaN	13.84	NaN	0.46	NaN	62.78	NaN	2.43	NaN	134.72
2001	5	11	NaN	12.45	NaN	4.75	NaN	67.92	NaN	1.84	NaN	188.06
2001	5	12	NaN	10.49	NaN	0.25	NaN	74.44	NaN	1.64	NaN	106.48
2001	5	13	NaN	12.74	NaN	0.00	NaN	52.57	NaN	1.71	NaN	109.63
2001	5	14	NaN	15.10	NaN	3.68	NaN	66.81	NaN	1.63	NaN	217.69
2001	5	15	NaN	14.91	NaN	1.23	NaN	57.53	NaN	1.87	NaN	269.86
2001	5	16	NaN	16.31	NaN	0.67	NaN	53.35	NaN	2.23	NaN	135.93
2001	5	17	NaN	16.70	NaN	5.25	NaN	62.92	NaN	2.26	NaN	199.35
2001	5	18	NaN	9.37	NaN	20.75	NaN	87.46	NaN	2.00	NaN	186.71
2001	5	19	NaN	9.13	NaN	1.91	NaN	78.43	NaN	1.52	NaN	269.07
2001	5	20	NaN	13.79	NaN	0.00	NaN	60.92	NaN	1.48	NaN	173.01
2001	5	21	NaN	16.40	NaN	0.00	NaN	51.25	NaN	2.06	NaN	189.72
2001	5	22	NaN	14.53	NaN	3.29	NaN	65.69	NaN	1.28	NaN	196.39
2001	5	23	NaN	17.18	NaN	0.00	NaN	56.01	NaN	2.89	NaN	193.15
2001	5	24	NaN	17.06	NaN	4.64	NaN	68.26	NaN	1.55	NaN	318.84
2001	5	25	NaN	14.84	NaN	17.05	NaN	80.75	NaN	1.12	NaN	314.49
2001	5	26	NaN	14.79	NaN	0.00	NaN	67.63	NaN	1.15	NaN	279.35
2001	5	27	NaN	17.26	NaN	5.59	NaN	66.10	NaN	2.33	NaN	245.37
2001	5	28	NaN	17.75	NaN	8.98	NaN	76.30	NaN	2.79	NaN	274.03
2001	5	29	NaN	18.52	NaN	6.22	NaN	77.70	NaN	3.47	NaN	226.25
2001	5	30	NaN	15.75	NaN	0.26	NaN	76.27	NaN	1.23	NaN	304.17
2001	5	31	NaN	15.21	NaN	25.93	NaN	81.66	NaN	2.20	NaN	320.46
2001	6	1	NaN	9.12	NaN	3.47	NaN	76.74	NaN	3.40	NaN	319.12
2001	6	2	NaN	10.39	NaN	2.77	NaN	71.14	NaN	1.75	NaN	326.90
2001	6	3	NaN	7.17	NaN	16.78	NaN	80.94	NaN	3.14	NaN	318.01
2001	6	4	NaN	7.00	NaN	6.13	NaN	75.35	NaN	4.14	NaN	254.77
2001	6	5	NaN	11.44	NaN	0.59	NaN	68.29	NaN	1.78	NaN	290.97
2001	6	6	NaN	12.13	NaN	21.19	NaN	76.50	NaN	2.82	NaN	39.21
2001	6	7	NaN	13.97	NaN	2.49	NaN	73.90	NaN	1.94	NaN	40.09
2001	6	8	NaN	15.01	NaN	13.28	NaN	81.41	NaN	1.02	NaN	281.62
2001	6	9	NaN	13.33	NaN	21.90	NaN	90.92	NaN	1.09	NaN	251.34
2001	6	10	NaN	13.19	NaN	32.98	NaN	89.72	NaN	1.32	NaN	338.94
2001	6	11	NaN	9.43	NaN	14.04	NaN	80.28	NaN	2.93	NaN	321.34
2001	6	12	NaN	11.89	NaN	0.00	NaN	66.67	NaN	1.58	NaN	318.01
2001	6	13	NaN	14.77	NaN	7.85	NaN	69.91	NaN	1.64	NaN	347.92
2001	6	14	NaN	13.50	NaN	8.53	NaN	82.64	NaN	1.54	NaN	287.64
2001	6	15	NaN	17.20	NaN	0.00	NaN	61.69	NaN	1.44	NaN	271.20
2001	6	16	NaN	15.73	NaN	34.30	NaN	75.18	NaN	1.67	NaN	340.93
2001	6	17	NaN	11.67	NaN	21.46	NaN	86.65	NaN	1.63	NaN	282.78
2001	6	18	NaN	9.82	NaN	26.18	NaN	89.62	NaN	3.37	NaN	88.19
2001	6	19	NaN	9.28	NaN	27.93	NaN	94.39	NaN	3.21	NaN	225.74
2001	6	20	NaN	11.60	NaN	0.07	NaN	78.51	NaN	2.10	NaN	354.58
2001	6	21	NaN	14.81	NaN	7.07	NaN	68.25	NaN	1.92	NaN	287.64
2001	6	22	NaN	12.71	NaN	20.28	NaN	86.83	NaN	2.39	NaN	332.92
2001	6	23	NaN	12.17	NaN	0.28	NaN	72.03	NaN	2.98	NaN	356.16
2001	6	24	NaN	14.36	NaN	0.00	NaN	64.91	NaN	1.71	NaN	349.91
2001	6	25	NaN	16.31	NaN	0.00	NaN	65.48	NaN	1.51	NaN	228.98
2001	6	26	NaN	18.37	NaN	0.00	NaN	62.00	NaN	1.31	NaN	358.52
2001	6	27	NaN	21.00	NaN	0.42	NaN	54.74	NaN	1.75	NaN	354.44
2001	6	28	NaN	16.93	NaN	25.28	NaN	86.42	NaN	1.90	NaN	337.69
2001	6	29	NaN	16.11	NaN	0.04	NaN	71.55	NaN	1.88	NaN	343.47
2001	6	30	NaN	18.46	NaN	3.85	NaN	63.66	NaN	1.54	NaN	261.39
2001	7	1	NaN	15.07	NaN	31.42	NaN	88.10	NaN	2.65	NaN	210.74
2001	7	2	NaN	14.09	NaN	4.64	NaN	81.77	NaN	2.14	NaN	287.36
2001	7	3	NaN	14.01	NaN	0.00	NaN	69.21	NaN	1.67	NaN	248.01
2001	7	4	NaN	15.94	NaN	0.86	NaN	66.13	NaN	1.33	NaN	182.55
2001	7	5	NaN	18.81	NaN	0.00	NaN	64.26	NaN	1.30	NaN	330.56
2001	7	6	NaN	24.40	NaN	0.00	NaN	48.84	NaN	2.61	NaN	345.56
2001	7	7	NaN	20.45	NaN	11.78	NaN	67.10	NaN	2.95	NaN	151.81
2001	7	8	NaN	16.35	NaN	2.07	NaN	73.48	NaN	1.44	NaN	363.01
2001	7	9	NaN	15.55	NaN	6.01	NaN	81.14	NaN	1.03	NaN	283.94
2001	7	10	NaN	18.10	NaN	0.51	NaN	66.38	NaN	1.06	NaN	171.16
2001	7	11	NaN	15.71	NaN	2.30	NaN	83.85	NaN	1.37	NaN	115.65
2001	7	12	NaN	15.61	NaN	4.93	NaN	77.24	NaN	1.02	NaN	249.72
2001	7	13	NaN	16.55	NaN	7.67	NaN	81.61	NaN	1.13	NaN	375.93
2001	7	14	NaN	21.28	NaN	0.27	NaN	58.58	NaN	2.31	NaN	337.96
2001	7	15	NaN	20.58	NaN	0.01	NaN	64.99	NaN	2.48	NaN	296.57
2001	7	16	NaN	11.78	NaN	0.64	NaN	92.31	NaN	1.08	NaN	369.17
2001	7	17	NaN	11.42	NaN	10.45	NaN	88.66	NaN	1.56	NaN	253.52
2001	7	18	NaN	14.12	NaN	11.75	NaN	72.61	NaN	1.56	NaN	147.04
2001	7	19	NaN	16.22	NaN	5.13	NaN	74.39	NaN	1.74	NaN	52.73
2001	7	20	NaN	12.43	NaN	33.75	NaN	92.04	NaN	3.56	NaN	41.30
2001	7	21	NaN	12.54	NaN	2.84	NaN	83.34	NaN	3.13	NaN	346.30
2001	7	22	NaN	15.20	NaN	0.00	NaN	63.15	NaN	1.31	NaN	373.15
2001	7	23	NaN	17.37	NaN	0.00	NaN	63.19	NaN	1.55	NaN	204.26
2001	7	24	NaN	17.74	NaN	8.43	NaN	74.89	NaN	1.96	NaN	357.18
2001	7	25	NaN	17.14	NaN	18.80	NaN	88.03	NaN	1.63	NaN	377.13
2001	7	26	NaN	18.53	NaN	0.00	NaN	70.04	NaN	1.63	NaN	371.30
2001	7	27	NaN	19.66	NaN	0.00	NaN	64.76	NaN	1.39	NaN	373.66
2001	7	28	NaN	20.43	NaN	0.00	NaN	61.26	NaN	1.27	NaN	323.52
2001	7	29	NaN	20.31	NaN	0.00	NaN	66.08	NaN	1.27	NaN	239.63
2001	7	30	NaN	18.52	NaN	14.60	NaN	82.41	NaN	1.55	NaN	349.63
2001	7	31	NaN	21.41	NaN	0.00	NaN	63.87	NaN	1.86	NaN	364.03
2001	8	1	NaN	20.42	NaN	0.19	NaN	70.99	NaN	1.73	NaN	238.33
2001	8	2	NaN	23.98	NaN	0.14	NaN	60.85	NaN	1.89	NaN	255.65
2001	8	3	NaN	23.12	NaN	0.66	NaN	65.37	NaN	1.57	NaN	370.51
2001	8	4	NaN	16.39	NaN	27.53	NaN	92.04	NaN	1.38	NaN	364.91
2001	8	5	NaN	14.61	NaN	7.04	NaN	81.83	NaN	1.22	NaN	365.60
2001	8	6	NaN	16.34	NaN	0.88	NaN	69.72	NaN	1.28	NaN	344.40
2001	8	7	NaN	17.41	NaN	1.54	NaN	72.07	NaN	1.60	NaN	288.89
2001	8	8	NaN	19.15	NaN	25.38	NaN	70.19	NaN	1.89	NaN	280.28
2001	8	9	NaN	18.09	NaN	46.98	NaN	80.93	NaN	1.16	NaN	314.31
2001	8	10	NaN	13.09	NaN	27.03	NaN	92.40	NaN	1.02	NaN	345.88
2001	8	11	NaN	11.67	NaN	3.33	NaN	81.92	NaN	1.66	NaN	134.03
2001	8	12	NaN	13.59	NaN	0.00	NaN	63.06	NaN	1.14	NaN	286.39
2001	8	13	NaN	16.96	NaN	0.00	NaN	58.65	NaN	1.41	NaN	265.88
2001	8	14	NaN	21.43	NaN	0.00	NaN	56.68	NaN	1.77	NaN	346.48
2001	8	15	NaN	24.39	NaN	0.00	NaN	54.94	NaN	2.18	NaN	352.50
2001	8	16	NaN	23.21	NaN	3.24	NaN	60.32	NaN	1.77	NaN	66.39
2001	8	17	NaN	19.40	NaN	6.61	NaN	82.84	NaN	1.26	NaN	153.70
2001	8	18	NaN	21.99	NaN	0.30	NaN	58.29	NaN	1.84	NaN	238.01
2001	8	19	NaN	20.36	NaN	1.31	NaN	66.72	NaN	1.64	NaN	325.05
2001	8	20	NaN	18.13	NaN	9.46	NaN	78.76	NaN	2.19	NaN	94.58
2001	8	21	NaN	16.62	NaN	5.20	NaN	85.71	NaN	1.30	NaN	151.44
2001	8	22	NaN	16.78	NaN	16.94	NaN	92.38	NaN	1.04	NaN	350.83
2001	8	23	NaN	17.28	NaN	10.70	NaN	89.06	NaN	0.87	NaN	348.06
2001	8	24	NaN	18.70	NaN	0.00	NaN	72.39	NaN	1.18	NaN	336.44
2001	8	25	NaN	19.86	NaN	0.00	NaN	66.23	NaN	1.02	NaN	245.37
2001	8	26	NaN	20.41	NaN	0.00	NaN	63.26	NaN	1.10	NaN	338.19
2001	8	27	NaN	20.74	NaN	18.70	NaN	66.47	NaN	2.39	NaN	338.52
2001	8	28	NaN	14.04	NaN	0.69	NaN	84.77	NaN	1.28	NaN	338.19
2001	8	29	NaN	13.20	NaN	0.00	NaN	66.83	NaN	1.65	NaN	320.79
2001	8	30	NaN	17.04	NaN	23.95	NaN	74.00	NaN	1.74	NaN	263.66
2001	8	31	NaN	13.90	NaN	40.77	NaN	92.01	NaN	1.18	NaN	326.25
2001	9	1	NaN	12.33	NaN	11.73	NaN	88.82	NaN	1.88	NaN	326.06
2001	9	2	NaN	11.59	NaN	6.99	NaN	87.67	NaN	2.09	NaN	306.53
2001	9	3	NaN	15.10	NaN	0.00	NaN	62.86	NaN	1.33	NaN	304.35
2001	9	4	NaN	12.59	NaN	32.67	NaN	82.14	NaN	1.70	NaN	133.19
2001	9	5	NaN	9.20	NaN	30.14	NaN	93.68	NaN	3.62	NaN	107.04
2001	9	6	NaN	9.72	NaN	8.42	NaN	87.55	NaN	2.55	NaN	317.92
2001	9	7	NaN	10.83	NaN	3.68	NaN	84.72	NaN	2.68	NaN	288.38
2001	9	8	NaN	11.86	NaN	9.79	NaN	77.16	NaN	3.94	NaN	234.40
2001	9	9	NaN	7.73	NaN	5.22	NaN	73.88	NaN	3.58	NaN	260.09
2001	9	10	NaN	7.22	NaN	0.51	NaN	74.42	NaN	3.71	NaN	45.60
2001	9	11	NaN	8.25	NaN	0.23	NaN	71.76	NaN	3.60	NaN	306.53
2001	9	12	NaN	9.63	NaN	7.46	NaN	73.09	NaN	4.44	NaN	305.51
2001	9	13	NaN	12.23	NaN	0.00	NaN	64.39	NaN	1.65	NaN	302.08
2001	9	14	NaN	9.85	NaN	13.48	NaN	77.52	NaN	2.02	NaN	301.57
2001	9	15	NaN	8.62	NaN	6.61	NaN	82.03	NaN	1.64	NaN	297.69
2001	9	16	NaN	7.62	NaN	8.69	NaN	82.69	NaN	2.26	NaN	284.40
2001	9	17	NaN	6.42	NaN	4.87	NaN	87.11	NaN	2.57	NaN	228.06
2001	9	18	NaN	7.72	NaN	0.55	NaN	76.35	NaN	2.53	NaN	270.83
2001	9	19	NaN	11.41	NaN	0.00	NaN	48.62	NaN	3.88	NaN	275.79
2001	9	20	NaN	13.06	NaN	0.00	NaN	57.88	NaN	1.90	NaN	205.05
2001	9	21	NaN	11.71	NaN	5.41	NaN	75.87	NaN	1.41	NaN	204.72
2001	9	22	NaN	11.65	NaN	8.67	NaN	79.23	NaN	1.04	NaN	123.66
2001	9	23	NaN	12.12	NaN	9.03	NaN	85.68	NaN	1.03	NaN	180.05
2001	9	24	NaN	12.72	NaN	6.36	NaN	90.99	NaN	1.05	NaN	280.23
2001	9	25	NaN	10.41	NaN	8.49	NaN	87.06	NaN	1.41	NaN	279.81
2001	9	26	NaN	9.14	NaN	13.66	NaN	85.45	NaN	2.60	NaN	277.22
2001	9	27	NaN	10.71	NaN	0.00	NaN	62.98	NaN	1.32	NaN	266.44
2001	9	28	NaN	13.02	NaN	0.00	NaN	62.47	NaN	1.65	NaN	187.08
2001	9	29	NaN	16.57	NaN	0.00	NaN	45.31	NaN	2.06	NaN	272.92
2001	9	30	NaN	13.40	NaN	1.38	NaN	74.02	NaN	1.24	NaN	185.83
2001	10	1	NaN	16.23	NaN	0.00	NaN	53.78	NaN	2.08	NaN	75.97
2001	10	2	NaN	19.80	NaN	0.00	NaN	51.37	NaN	2.13	NaN	113.33
2001	10	3	NaN	16.83	NaN	0.00	NaN	65.11	NaN	1.38	NaN	154.44
2001	10	4	NaN	11.14	NaN	3.82	NaN	80.44	NaN	1.46	NaN	256.81
2001	10	5	NaN	12.73	NaN	0.00	NaN	60.46	NaN	1.34	NaN	96.34
2001	10	6	NaN	14.74	NaN	0.19	NaN	66.36	NaN	1.71	NaN	67.31
2001	10	7	NaN	17.79	NaN	0.00	NaN	63.38	NaN	1.60	NaN	65.00
2001	10	8	NaN	15.77	NaN	0.00	NaN	68.83	NaN	1.51	NaN	143.56
2001	10	9	NaN	13.73	NaN	0.00	NaN	81.85	NaN	1.02	NaN	191.76
2001	10	10	NaN	13.06	NaN	2.10	NaN	81.52	NaN	1.03	NaN	229.03
2001	10	11	NaN	12.31	NaN	0.00	NaN	70.78	NaN	1.32	NaN	197.96
2001	10	12	NaN	14.48	NaN	0.00	NaN	38.38	NaN	0.90	NaN	226.16
2001	10	13	NaN	16.65	NaN	0.00	NaN	39.62	NaN	1.28	NaN	134.17
2001	10	14	NaN	18.04	NaN	0.00	NaN	44.28	NaN	1.58	NaN	160.51
2001	10	15	NaN	16.11	NaN	0.00	NaN	56.62	NaN	0.82	NaN	74.17
2001	10	16	NaN	14.24	NaN	0.00	NaN	72.28	NaN	1.65	NaN	108.29
2001	10	17	NaN	16.18	NaN	0.00	NaN	53.33	NaN	2.67	NaN	159.86
2001	10	18	NaN	15.72	NaN	0.00	NaN	50.00	NaN	1.77	NaN	115.23
2001	10	19	NaN	15.26	NaN	0.00	NaN	52.24	NaN	1.67	NaN	189.03
2001	10	20	NaN	17.75	NaN	0.00	NaN	46.34	NaN	2.87	NaN	218.84
2001	10	21	NaN	13.56	NaN	16.85	NaN	76.06	NaN	2.71	NaN	196.99
2001	10	22	NaN	9.61	NaN	0.13	NaN	76.65	NaN	2.59	NaN	152.31
