Year	Month	Day	T obs	T mod	P obs	P mod	H obs	H mod	W obs	W mod	SW obs	SW mod
2003	4	26	NaN	13.55	NaN	0.30	NaN	55.62	NaN	2.51	NaN	237.92
2003	4	27	NaN	7.42	NaN	3.66	NaN	77.17	NaN	3.42	NaN	235.00
2003	4	28	NaN	11.81	NaN	0.00	NaN	50.13	NaN	2.25	NaN	242.45
2003	4	29	NaN	14.60	NaN	0.00	NaN	51.63	NaN	2.48	NaN	223.56
2003	4	30	NaN	16.54	NaN	0.52	NaN	49.80	NaN	4.09	NaN	169.31
2003	5	1	NaN	9.13	NaN	0.64	NaN	77.29	NaN	2.21	NaN	75.74
2003	5	2	NaN	12.98	NaN	1.44	NaN	60.66	NaN	2.90	NaN	263.15
2003	5	3	NaN	8.39	NaN	2.08	NaN	74.89	NaN	2.43	NaN	70.46
2003	5	4	NaN	13.91	NaN	0.00	NaN	47.54	NaN	2.05	NaN	96.11
2003	5	5	NaN	18.72	NaN	0.00	NaN	38.13	NaN	2.21	NaN	249.86
2003	5	6	NaN	19.95	NaN	0.00	NaN	40.98	NaN	2.29	NaN	137.45
2003	5	7	NaN	18.73	NaN	0.00	NaN	59.54	NaN	2.20	NaN	155.09
2003	5	8	NaN	18.35	NaN	6.70	NaN	56.01	NaN	2.12	NaN	239.86
2003	5	9	NaN	13.20	NaN	19.86	NaN	86.72	NaN	1.33	NaN	287.41
2003	5	10	NaN	11.18	NaN	24.38	NaN	94.46	NaN	1.27	NaN	292.08
2003	5	11	NaN	11.75	NaN	24.69	NaN	89.36	NaN	1.86	NaN	177.08
2003	5	12	NaN	11.26	NaN	7.01	NaN	78.03	NaN	1.79	NaN	291.76
2003	5	13	NaN	8.83	NaN	50.16	NaN	87.42	NaN	2.05	NaN	249.17
2003	5	14	NaN	4.41	NaN	12.02	NaN	77.73	NaN	2.27	NaN	224.54
2003	5	15	NaN	2.68	NaN	13.62	NaN	88.13	NaN	1.85	NaN	301.99
2003	5	16	NaN	6.90	NaN	0.00	NaN	67.63	NaN	1.83	NaN	292.27
2003	5	17	NaN	11.41	NaN	6.24	NaN	67.01	NaN	1.89	NaN	296.34
2003	5	18	NaN	11.45	NaN	6.93	NaN	79.08	NaN	2.22	NaN	287.27
2003	5	19	NaN	14.64	NaN	9.98	NaN	71.91	NaN	2.48	NaN	226.20
2003	5	20	NaN	7.93	NaN	22.16	NaN	88.79	NaN	2.58	NaN	287.04
2003	5	21	NaN	5.05	NaN	18.72	NaN	94.68	NaN	2.81	NaN	298.15
2003	5	22	NaN	7.57	NaN	6.83	NaN	87.98	NaN	2.59	NaN	218.52
2003	5	23	NaN	11.18	NaN	1.05	NaN	85.66	NaN	1.72	NaN	225.00
2003	5	24	NaN	16.42	NaN	2.48	NaN	55.94	NaN	2.43	NaN	173.19
2003	5	25	NaN	13.81	NaN	8.86	NaN	77.76	NaN	1.56	NaN	267.13
2003	5	26	NaN	12.70	NaN	24.49	NaN	91.47	NaN	1.80	NaN	316.48
2003	5	27	NaN	12.40	NaN	25.81	NaN	98.21	NaN	1.23	NaN	275.19
2003	5	28	NaN	13.75	NaN	6.32	NaN	88.89	NaN	2.10	NaN	243.56
2003	5	29	NaN	17.40	NaN	0.02	NaN	59.58	NaN	3.29	NaN	287.96
2003	5	30	NaN	17.47	NaN	1.22	NaN	58.39	NaN	2.19	NaN	302.96
2003	5	31	NaN	15.85	NaN	15.47	NaN	76.88	NaN	1.70	NaN	200.97
2003	6	1	NaN	14.04	NaN	10.73	NaN	86.97	NaN	2.47	NaN	299.63
2003	6	2	NaN	14.93	NaN	2.28	NaN	75.07	NaN	1.42	NaN	231.02
2003	6	3	NaN	16.01	NaN	3.56	NaN	76.60	NaN	1.54	NaN	307.64
2003	6	4	NaN	17.71	NaN	0.39	NaN	72.49	NaN	1.62	NaN	337.50
2003	6	5	NaN	17.97	NaN	14.98	NaN	77.77	NaN	1.62	NaN	333.33
2003	6	6	NaN	15.45	NaN	29.92	NaN	91.24	NaN	1.61	NaN	318.70
2003	6	7	NaN	16.20	NaN	15.67	NaN	88.20	NaN	1.21	NaN	325.74
2003	6	8	NaN	18.17	NaN	17.01	NaN	76.15	NaN	1.65	NaN	289.81
2003	6	9	NaN	15.41	NaN	15.10	NaN	89.56	NaN	1.72	NaN	248.94
2003	6	10	NaN	19.13	NaN	0.00	NaN	68.17	NaN	1.43	NaN	99.58
2003	6	11	NaN	19.41	NaN	9.25	NaN	72.82	NaN	2.11	NaN	248.75
2003	6	12	NaN	21.11	NaN	0.69	NaN	62.52	NaN	1.81	NaN	159.17
2003	6	13	NaN	17.99	NaN	21.03	NaN	87.65	NaN	1.51	NaN	91.39
2003	6	14	NaN	17.05	NaN	11.99	NaN	87.47	NaN	1.47	NaN	280.37
2003	6	15	NaN	14.87	NaN	27.84	NaN	89.12	NaN	2.41	NaN	246.71
2003	6	16	NaN	13.75	NaN	13.85	NaN	87.00	NaN	1.40	NaN	360.00
2003	6	17	NaN	15.69	NaN	1.44	NaN	75.15	NaN	1.49	NaN	274.35
2003	6	18	NaN	13.43	NaN	26.74	NaN	91.12	NaN	2.75	NaN	338.80
2003	6	19	NaN	13.42	NaN	4.65	NaN	84.65	NaN	3.26	NaN	318.80
2003	6	20	NaN	13.63	NaN	24.95	NaN	94.32	NaN	3.22	NaN	179.03
2003	6	21	NaN	11.33	NaN	0.20	NaN	76.62	NaN	2.23	NaN	129.35
2003	6	22	NaN	15.13	NaN	0.00	NaN	65.91	NaN	1.76	NaN	217.45
2003	6	23	NaN	21.95	NaN	0.85	NaN	50.00	NaN	2.76	NaN	274.12
2003	6	24	NaN	17.64	NaN	20.75	NaN	81.64	NaN	2.11	NaN	327.92
2003	6	25	NaN	16.04	NaN	6.81	NaN	87.27	NaN	1.82	NaN	335.00
2003	6	26	NaN	15.44	NaN	0.00	NaN	76.06	NaN	1.47	NaN	185.42
2003	6	27	NaN	14.94	NaN	1.38	NaN	74.63	NaN	1.49	NaN	61.71
2003	6	28	NaN	15.00	NaN	2.42	NaN	79.27	NaN	1.39	NaN	219.35
2003	6	29	NaN	16.17	NaN	8.63	NaN	79.99	NaN	1.39	NaN	353.01
2003	6	30	NaN	21.04	NaN	1.07	NaN	56.52	NaN	2.70	NaN	360.74
2003	7	1	NaN	14.33	NaN	12.23	NaN	91.08	NaN	2.19	NaN	263.61
2003	7	2	NaN	12.77	NaN	0.61	NaN	75.30	NaN	2.32	NaN	343.98
2003	7	3	NaN	12.15	NaN	7.96	NaN	79.00	NaN	2.01	NaN	367.13
2003	7	4	NaN	11.18	NaN	12.52	NaN	83.88	NaN	2.55	NaN	362.36
2003	7	5	NaN	10.68	NaN	9.89	NaN	91.45	NaN	3.36	NaN	352.92
2003	7	6	NaN	12.01	NaN	18.83	NaN	91.06	NaN	2.18	NaN	290.23
2003	7	7	NaN	12.99	NaN	7.37	NaN	85.11	NaN	1.52	NaN	182.18
2003	7	8	NaN	12.68	NaN	6.52	NaN	87.67	NaN	1.60	NaN	299.49
2003	7	9	NaN	13.82	NaN	35.16	NaN	85.80	NaN	1.90	NaN	345.83
2003	7	10	NaN	13.43	NaN	10.38	NaN	87.38	NaN	2.64	NaN	226.39
2003	7	11	NaN	14.51	NaN	0.21	NaN	78.37	NaN	2.00	NaN	368.94
2003	7	12	NaN	15.07	NaN	16.44	NaN	84.06	NaN	2.35	NaN	309.44
2003	7	13	NaN	13.31	NaN	0.01	NaN	80.32	NaN	1.97	NaN	344.95
2003	7	14	NaN	14.24	NaN	0.00	NaN	67.66	NaN	2.09	NaN	258.43
2003	7	15	NaN	17.30	NaN	0.00	NaN	73.13	NaN	1.58	NaN	288.24
2003	7	16	NaN	20.15	NaN	0.13	NaN	69.98	NaN	2.00	NaN	166.25
2003	7	17	NaN	14.69	NaN	48.39	NaN	94.84	NaN	2.27	NaN	196.11
2003	7	18	NaN	13.67	NaN	7.45	NaN	86.34	NaN	1.49	NaN	351.06
2003	7	19	NaN	16.71	NaN	0.00	NaN	66.97	NaN	2.17	NaN	217.73
2003	7	20	NaN	19.52	NaN	0.00	NaN	59.94	NaN	1.55	NaN	296.34
2003	7	21	NaN	20.80	NaN	22.80	NaN	63.89	NaN	2.18	NaN	263.61
2003	7	22	NaN	18.41	NaN	12.78	NaN	79.79	NaN	1.54	NaN	373.47
2003	7	23	NaN	15.65	NaN	15.93	NaN	87.36	NaN	1.76	NaN	374.35
2003	7	24	NaN	15.95	NaN	30.14	NaN	77.99	NaN	1.91	NaN	369.77
2003	7	25	NaN	14.61	NaN	20.59	NaN	85.43	NaN	1.86	NaN	285.23
2003	7	26	NaN	18.17	NaN	4.97	NaN	75.49	NaN	1.79	NaN	358.15
2003	7	27	NaN	21.66	NaN	2.47	NaN	60.55	NaN	2.26	NaN	352.04
2003	7	28	NaN	14.59	NaN	20.10	NaN	91.35	NaN	1.51	NaN	283.94
2003	7	29	NaN	13.67	NaN	10.30	NaN	83.05	NaN	2.06	NaN	332.92
2003	7	30	NaN	13.66	NaN	2.56	NaN	78.34	NaN	1.54	NaN	344.54
2003	7	31	NaN	14.54	NaN	29.05	NaN	79.69	NaN	1.67	NaN	350.51
2003	8	1	NaN	15.21	NaN	18.26	NaN	93.52	NaN	1.47	NaN	111.20
2003	8	2	NaN	17.72	NaN	0.90	NaN	78.39	NaN	1.28	NaN	318.94
2003	8	3	NaN	19.38	NaN	0.00	NaN	71.14	NaN	1.48	NaN	283.94
2003	8	4	NaN	19.75	NaN	2.33	NaN	75.33	NaN	1.41	NaN	307.55
2003	8	5	NaN	19.71	NaN	0.00	NaN	71.71	NaN	1.41	NaN	212.04
2003	8	6	NaN	19.32	NaN	6.39	NaN	72.26	NaN	1.49	NaN	195.93
2003	8	7	NaN	18.11	NaN	7.26	NaN	79.43	NaN	1.52	NaN	305.79
2003	8	8	NaN	19.14	NaN	0.09	NaN	67.44	NaN	1.73	NaN	247.59
2003	8	9	NaN	19.24	NaN	7.41	NaN	72.49	NaN	1.93	NaN	245.32
2003	8	10	NaN	19.74	NaN	8.95	NaN	70.85	NaN	1.90	NaN	298.38
2003	8	11	NaN	19.84	NaN	0.00	NaN	69.22	NaN	1.91	NaN	333.33
2003	8	12	NaN	20.03	NaN	4.45	NaN	69.28	NaN	1.60	NaN	216.76
2003	8	13	NaN	22.08	NaN	0.88	NaN	59.36	NaN	2.09	NaN	356.25
2003	8	14	NaN	20.95	NaN	21.15	NaN	64.58	NaN	2.39	NaN	365.32
2003	8	15	NaN	15.67	NaN	22.04	NaN	88.75	NaN	1.73	NaN	359.07
2003	8	16	NaN	16.27	NaN	0.00	NaN	75.72	NaN	1.46	NaN	339.40
2003	8	17	NaN	19.51	NaN	5.79	NaN	66.27	NaN	2.16	NaN	52.36
2003	8	18	NaN	19.45	NaN	12.84	NaN	69.53	NaN	2.60	NaN	275.32
2003	8	19	NaN	15.68	NaN	10.49	NaN	81.06	NaN	1.96	NaN	354.91
2003	8	20	NaN	16.14	NaN	0.20	NaN	76.80	NaN	1.33	NaN	352.36
2003	8	21	NaN	16.72	NaN	3.51	NaN	77.75	NaN	1.27	NaN	323.10
2003	8	22	NaN	16.44	NaN	6.82	NaN	84.42	NaN	1.68	NaN	303.38
2003	8	23	NaN	16.54	NaN	1.05	NaN	80.05	NaN	1.52	NaN	241.71
2003	8	24	NaN	15.70	NaN	0.09	NaN	77.84	NaN	1.53	NaN	257.04
2003	8	25	NaN	14.78	NaN	0.03	NaN	77.34	NaN	1.52	NaN	273.89
2003	8	26	NaN	14.75	NaN	0.00	NaN	68.98	NaN	1.93	NaN	333.56
2003	8	27	NaN	15.91	NaN	0.00	NaN	67.19	NaN	3.10	NaN	317.78
2003	8	28	NaN	18.30	NaN	0.00	NaN	62.14	NaN	2.64	NaN	130.79
2003	8	29	NaN	19.31	NaN	12.15	NaN	62.39	NaN	4.17	NaN	278.98
2003	8	30	NaN	13.34	NaN	5.99	NaN	84.81	NaN	2.26	NaN	333.33
2003	8	31	NaN	8.73	NaN	33.68	NaN	89.77	NaN	2.52	NaN	292.87
2003	9	1	NaN	8.73	NaN	1.27	NaN	76.22	NaN	1.86	NaN	235.37
2003	9	2	NaN	6.66	NaN	2.65	NaN	82.68	NaN	2.48	NaN	320.79
2003	9	3	NaN	6.23	NaN	0.00	NaN	70.92	NaN	1.28	NaN	325.79
2003	9	4	NaN	8.76	NaN	0.00	NaN	54.74	NaN	1.21	NaN	320.88
2003	9	5	NaN	12.14	NaN	0.00	NaN	54.82	NaN	1.61	NaN	303.75
2003	9	6	NaN	13.81	NaN	2.15	NaN	68.46	NaN	1.94	NaN	314.54
2003	9	7	NaN	13.99	NaN	3.87	NaN	71.86	NaN	2.27	NaN	304.86
2003	9	8	NaN	12.06	NaN	10.17	NaN	81.25	NaN	1.91	NaN	317.50
2003	9	9	NaN	12.61	NaN	19.78	NaN	87.42	NaN	1.52	NaN	299.68
2003	9	10	NaN	10.77	NaN	4.33	NaN	85.87	NaN	3.03	NaN	301.11
2003	9	11	NaN	8.39	NaN	8.02	NaN	83.16	NaN	4.93	NaN	309.58
2003	9	12	NaN	7.15	NaN	27.27	NaN	98.29	NaN	3.51	NaN	280.60
2003	9	13	NaN	8.20	NaN	24.35	NaN	96.84	NaN	2.04	NaN	306.02
2003	9	14	NaN	8.15	NaN	0.33	NaN	89.08	NaN	1.71	NaN	283.01
2003	9	15	NaN	10.29	NaN	0.00	NaN	63.51	NaN	2.18	NaN	164.35
2003	9	16	NaN	11.44	NaN	0.00	NaN	56.33	NaN	1.48	NaN	299.95
2003	9	17	NaN	12.43	NaN	0.00	NaN	57.69	NaN	1.33	NaN	261.20
2003	9	18	NaN	15.39	NaN	0.00	NaN	47.96	NaN	1.23	NaN	246.99
2003	9	19	NaN	17.05	NaN	0.00	NaN	52.02	NaN	1.43	NaN	281.06
2003	9	20	NaN	18.06	NaN	0.00	NaN	56.57	NaN	1.58	NaN	289.44
2003	9	21	NaN	17.37	NaN	0.52	NaN	65.17	NaN	2.21	NaN	278.66
2003	9	22	NaN	17.26	NaN	0.00	NaN	51.18	NaN	2.31	NaN	224.07
2003	9	23	NaN	11.84	NaN	25.67	NaN	81.28	NaN	2.22	NaN	271.94
2003	9	24	NaN	5.25	NaN	7.08	NaN	91.60	NaN	1.89	NaN	257.50
2003	9	25	NaN	8.48	NaN	0.00	NaN	54.09	NaN	2.90	NaN	253.94
2003	9	26	NaN	11.30	NaN	0.00	NaN	52.11	NaN	1.87	NaN	282.36
2003	9	27	NaN	12.09	NaN	0.83	NaN	71.56	NaN	1.94	NaN	276.62
2003	9	28	NaN	12.43	NaN	0.00	NaN	62.78	NaN	1.63	NaN	272.45
2003	9	29	NaN	7.20	NaN	7.88	NaN	85.61	NaN	1.86	NaN	233.52
2003	9	30	NaN	8.21	NaN	0.00	NaN	67.79	NaN	1.59	NaN	246.11
2003	10	1	NaN	13.74	NaN	0.00	NaN	54.80	NaN	2.21	NaN	94.81
2003	10	2	NaN	14.72	NaN	2.96	NaN	69.63	NaN	2.69	NaN	234.68
2003	10	3	NaN	14.29	NaN	25.43	NaN	74.47	NaN	2.38	NaN	176.44
2003	10	4	NaN	9.74	NaN	23.56	NaN	85.59	NaN	2.52	NaN	269.68
2003	10	5	NaN	2.80	NaN	29.99	NaN	93.03	NaN	3.63	NaN	264.26
2003	10	6	NaN	1.97	NaN	6.02	NaN	80.96	NaN	3.72	NaN	261.67
2003	10	7	NaN	3.33	NaN	13.70	NaN	81.66	NaN	3.34	NaN	234.17
2003	10	8	NaN	1.09	NaN	6.43	NaN	91.30	NaN	5.39	NaN	220.79
2003	10	9	NaN	4.07	NaN	15.56	NaN	97.50	NaN	4.73	NaN	131.02
2003	10	10	NaN	7.32	NaN	1.66	NaN	91.75	NaN	3.50	NaN	101.11
2003	10	11	NaN	7.26	NaN	0.00	NaN	84.62	NaN	2.72	NaN	184.68
2003	10	12	NaN	5.74	NaN	0.25	NaN	97.69	NaN	1.26	NaN	172.04
2003	10	13	NaN	4.76	NaN	0.00	NaN	82.77	NaN	0.95	NaN	11.53
2003	10	14	NaN	2.81	NaN	0.00	NaN	78.31	NaN	2.05	NaN	41.76
2003	10	15	NaN	3.07	NaN	0.00	NaN	59.63	NaN	2.68	NaN	144.68
2003	10	16	NaN	1.08	NaN	0.00	NaN	64.02	NaN	2.33	NaN	238.43
2003	10	17	NaN	4.11	NaN	0.00	NaN	36.74	NaN	3.14	NaN	211.71
2003	10	18	NaN	7.55	NaN	0.00	NaN	29.72	NaN	3.89	NaN	226.44
2003	10	19	NaN	5.72	NaN	0.00	NaN	41.71	NaN	1.73	NaN	224.07
2003	10	20	NaN	8.34	NaN	2.14	NaN	68.57	NaN	2.33	NaN	220.14
2003	10	21	NaN	2.08	NaN	1.97	NaN	90.56	NaN	2.54	NaN	217.59
2003	10	22	NaN	0.20	NaN	1.91	NaN	95.91	NaN	1.41	NaN	209.81
2003	10	23	NaN	-0.10	NaN	8.82	NaN	98.20	NaN	1.34	NaN	213.19
2003	10	24	NaN	-6.69	NaN	10.29	NaN	94.29	NaN	1.94	NaN	95.28
2003	10	25	NaN	-4.19	NaN	0.00	NaN	70.58	NaN	3.31	NaN	113.70
2003	10	26	NaN	-2.65	NaN	0.00	NaN	63.45	NaN	2.27	NaN	212.55
2003	10	27	NaN	-3.50	NaN	0.00	NaN	75.86	NaN	1.00	NaN	205.05
2003	10	28	NaN	0.86	NaN	0.00	NaN	49.72	NaN	1.45	NaN	196.30
2003	10	29	NaN	4.25	NaN	0.21	NaN	71.54	NaN	1.50	NaN	191.02
2003	10	30	NaN	0.06	NaN	9.69	NaN	91.72	NaN	1.96	NaN	72.64
2003	10	31	NaN	6.86	NaN	0.00	NaN	63.10	NaN	6.04	NaN	194.95
2003	11	1	NaN	3.78	NaN	17.90	NaN	91.69	NaN	1.84	NaN	167.73
2003	11	2	NaN	2.65	NaN	0.00	NaN	80.52	NaN	1.94	NaN	173.15
2003	11	3	NaN	5.38	NaN	0.00	NaN	64.71	NaN	2.06	NaN	167.92
2003	11	4	NaN	3.69	NaN	0.00	NaN	78.32	NaN	2.17	NaN	128.70
2003	11	5	NaN	4.69	NaN	0.00	NaN	47.62	NaN	1.27	NaN	66.25
2003	11	6	NaN	2.77	NaN	0.00	NaN	56.13	NaN	1.58	NaN	151.34
2003	11	7	NaN	0.06	NaN	0.00	NaN	76.72	NaN	3.01	NaN	65.05
2003	11	8	NaN	5.11	NaN	0.01	NaN	64.78	NaN	4.93	NaN	61.34
2003	11	9	NaN	7.49	NaN	0.00	NaN	66.13	NaN	1.71	NaN	56.44
2003	11	10	NaN	5.40	NaN	0.00	NaN	63.57	NaN	1.33	NaN	166.39
2003	11	11	NaN	4.14	NaN	0.00	NaN	64.66	NaN	1.13	NaN	163.52
2003	11	12	NaN	3.44	NaN	0.07	NaN	87.05	NaN	2.00	NaN	60.74
2003	11	13	NaN	3.44	NaN	10.62	NaN	98.82	NaN	1.54	NaN	159.35
2003	11	14	NaN	3.34	NaN	0.24	NaN	83.59	NaN	1.51	NaN	155.79
2003	11	15	NaN	3.47	NaN	0.02	NaN	71.76	NaN	2.00	NaN	163.19
2003	11	16	NaN	7.42	NaN	0.00	NaN	51.15	NaN	2.68	NaN	159.68
2003	11	17	NaN	2.23	NaN	2.83	NaN	76.79	NaN	3.00	NaN	158.38
2003	11	18	NaN	4.54	NaN	0.04	NaN	64.94	NaN	3.61	NaN	156.81
2003	11	19	NaN	7.19	NaN	0.00	NaN	78.79	NaN	2.28	NaN	151.11
2003	11	20	NaN	8.37	NaN	0.00	NaN	54.26	NaN	1.87	NaN	83.98
2003	11	21	NaN	9.59	NaN	0.00	NaN	47.09	NaN	2.17	NaN	78.52
2003	11	22	NaN	8.93	NaN	0.00	NaN	49.89	NaN	1.80	NaN	64.44
2003	11	23	NaN	10.70	NaN	0.00	NaN	45.82	NaN	2.87	NaN	38.70
2003	11	24	NaN	9.06	NaN	0.00	NaN	50.73	NaN	1.86	NaN	105.05
2003	11	25	NaN	7.34	NaN	0.00	NaN	65.77	NaN	1.54	NaN	136.20
2003	11	26	NaN	5.46	NaN	0.19	NaN	78.18	NaN	1.19	NaN	122.08
2003	11	27	NaN	7.25	NaN	0.00	NaN	60.31	NaN	4.39	NaN	135.46
2003	11	28	NaN	1.45	NaN	1.88	NaN	88.34	NaN	1.59	NaN	134.81
2003	11	29	NaN	-1.31	NaN	0.00	NaN	83.61	NaN	1.34	NaN	119.07
2003	11	30	NaN	2.60	NaN	0.00	NaN	50.96	NaN	1.83	NaN	79.44
2003	12	1	NaN	7.90	NaN	0.00	NaN	48.51	NaN	3.07	NaN	104.44
2003	12	2	NaN	8.64	NaN	0.00	NaN	54.31	NaN	2.10	NaN	21.85
2003	12	3	NaN	9.18	NaN	0.00	NaN	46.54	NaN	2.14	NaN	97.73
2003	12	4	NaN	9.77	NaN	0.00	NaN	35.20	NaN	2.86	NaN	115.37
2003	12	5	NaN	6.03	NaN	0.00	NaN	64.09	NaN	1.97	NaN	115.74
2003	12	6	NaN	0.08	NaN	8.79	NaN	82.97	NaN	3.36	NaN	114.58
2003	12	7	NaN	-6.64	NaN	0.71	NaN	69.60	NaN	2.11	NaN	109.58
2003	12	8	NaN	-2.97	NaN	0.00	NaN	33.00	NaN	1.38	NaN	110.32
2003	12	9	NaN	4.01	NaN	0.00	NaN	42.22	NaN	4.80	NaN	78.15
2003	12	10	NaN	1.66	NaN	0.00	NaN	59.48	NaN	3.37	NaN	103.70
2003	12	11	NaN	1.58	NaN	0.11	NaN	69.50	NaN	1.38	NaN	104.49
2003	12	12	NaN	1.01	NaN	3.52	NaN	80.49	NaN	2.79	NaN	103.01
2003	12	13	NaN	5.14	NaN	0.00	NaN	52.90	NaN	2.95	NaN	63.52
2003	12	14	NaN	2.32	NaN	14.21	NaN	89.29	NaN	4.85	NaN	10.28
2003	12	15	NaN	-4.15	NaN	16.59	NaN	93.78	NaN	5.35	NaN	96.99
2003	12	16	NaN	-6.04	NaN	11.95	NaN	95.15	NaN	4.25	NaN	82.27
2003	12	17	NaN	-5.23	NaN	0.09	NaN	87.29	NaN	1.93	NaN	91.81
2003	12	18	NaN	-1.68	NaN	0.00	NaN	70.86	NaN	1.49	NaN	76.06
2003	12	19	NaN	-0.18	NaN	0.00	NaN	63.80	NaN	2.38	NaN	14.21
2003	12	20	NaN	1.31	NaN	0.00	NaN	72.52	NaN	2.49	NaN	88.43
2003	12	21	NaN	1.83	NaN	1.01	NaN	75.93	NaN	4.42	NaN	88.01
2003	12	22	NaN	-5.33	NaN	7.56	NaN	90.28	NaN	2.91	NaN	85.97
2003	12	23	NaN	-12.29	NaN	8.11	NaN	94.36	NaN	1.90	NaN	85.46
2003	12	24	NaN	-13.75	NaN	0.00	NaN	52.67	NaN	1.09	NaN	82.31
2003	12	25	NaN	-5.32	NaN	0.00	NaN	28.65	NaN	1.64	NaN	52.92
2003	12	26	NaN	1.23	NaN	0.00	NaN	45.53	NaN	2.85	NaN	78.15
2003	12	27	NaN	0.54	NaN	0.00	NaN	57.40	NaN	1.74	NaN	20.88
2003	12	28	NaN	3.45	NaN	0.05	NaN	67.89	NaN	6.07	NaN	58.29
2003	12	29	NaN	-2.84	NaN	6.59	NaN	95.00	NaN	1.20	NaN	29.81
2003	12	30	NaN	-1.56	NaN	0.11	NaN	96.40	NaN	0.66	NaN	79.95
2003	12	31	NaN	-3.21	NaN	11.58	NaN	96.19	NaN	1.25	NaN	80.00
2004	1	1	NaN	-7.49	NaN	0.49	NaN	98.27	NaN	0.65	NaN	75.05
2004	1	2	NaN	-9.87	NaN	0.78	NaN	98.46	NaN	0.82	NaN	62.96
2004	1	3	NaN	-13.00	NaN	0.05	NaN	93.97	NaN	0.98	NaN	60.93
2004	1	4	NaN	-9.52	NaN	0.42	NaN	71.46	NaN	2.41	NaN	63.52
2004	1	5	NaN	-5.51	NaN	8.52	NaN	91.83	NaN	4.28	NaN	75.00
2004	1	6	NaN	-5.01	NaN	5.66	NaN	89.15	NaN	1.79	NaN	44.81
2004	1	7	NaN	-2.75	NaN	5.30	NaN	94.75	NaN	2.95	NaN	77.87
2004	1	8	NaN	-2.72	NaN	0.00	NaN	73.07	NaN	2.15	NaN	75.60
2004	1	9	NaN	0.12	NaN	7.10	NaN	88.90	NaN	2.40	NaN	74.03
2004	1	10	NaN	-2.69	NaN	5.50	NaN	94.85	NaN	3.01	NaN	53.06
2004	1	11	NaN	1.47	NaN	4.00	NaN	92.86	NaN	3.76	NaN	67.50
2004	1	12	NaN	2.02	NaN	7.58	NaN	87.48	NaN	4.50	NaN	6.30
2004	1	13	NaN	2.44	NaN	16.87	NaN	96.46	NaN	4.77	NaN	61.99
2004	1	14	NaN	-1.24	NaN	3.43	NaN	79.75	NaN	4.50	NaN	29.21
2004	1	15	NaN	-4.08	NaN	7.29	NaN	87.51	NaN	4.74	NaN	40.60
2004	1	16	NaN	-0.49	NaN	0.63	NaN	52.27	NaN	4.74	NaN	27.18
2004	1	17	NaN	-1.52	NaN	2.64	NaN	87.34	NaN	2.39	NaN	68.47
2004	1	18	NaN	-6.24	NaN	1.67	NaN	92.98	NaN	1.17	NaN	72.08
2004	1	19	NaN	-6.44	NaN	0.24	NaN	76.37	NaN	2.61	NaN	71.62
2004	1	20	NaN	-3.80	NaN	15.25	NaN	93.63	NaN	4.46	NaN	70.93
2004	1	21	NaN	-9.64	NaN	6.63	NaN	91.67	NaN	2.42	NaN	39.49
2004	1	22	NaN	-13.45	NaN	1.21	NaN	90.81	NaN	2.58	NaN	68.43
2004	1	23	NaN	-14.22	NaN	0.00	NaN	50.69	NaN	1.31	NaN	52.18
2004	1	24	NaN	-8.36	NaN	1.03	NaN	46.03	NaN	1.89	NaN	78.10
2004	1	25	NaN	-5.27	NaN	7.88	NaN	94.41	NaN	2.81	NaN	74.26
2004	1	26	NaN	-5.75	NaN	0.00	NaN	73.56	NaN	2.05	NaN	72.36
2004	1	27	NaN	-2.73	NaN	1.41	NaN	78.40	NaN	2.42	NaN	73.75
2004	1	28	NaN	-8.42	NaN	0.29	NaN	83.70	NaN	3.19	NaN	29.77
2004	1	29	NaN	-7.92	NaN	1.39	NaN	76.28	NaN	4.01	NaN	61.94
2004	1	30	NaN	-6.51	NaN	0.05	NaN	62.27	NaN	4.55	NaN	37.82
2004	1	31	NaN	1.57	NaN	0.18	NaN	50.25	NaN	2.98	NaN	39.58
2004	2	1	NaN	1.94	NaN	0.00	NaN	78.67	NaN	4.24	NaN	75.74
2004	2	2	NaN	2.80	NaN	7.61	NaN	79.61	NaN	5.23	NaN	67.92
2004	2	3	NaN	2.76	NaN	0.25	NaN	66.08	NaN	3.69	NaN	78.43
2004	2	4	NaN	4.25	NaN	0.00	NaN	48.37	NaN	3.54	NaN	68.84
2004	2	5	NaN	5.05	NaN	0.00	NaN	58.44	NaN	4.19	NaN	51.71
2004	2	6	NaN	5.24	NaN	0.00	NaN	65.19	NaN	4.12	NaN	78.19
2004	2	7	NaN	1.80	NaN	0.31	NaN	83.98	NaN	4.41	NaN	49.07
2004	2	8	NaN	-2.32	NaN	5.97	NaN	77.01	NaN	6.69	NaN	80.00
2004	2	9	NaN	-5.12	NaN	13.63	NaN	91.73	NaN	6.64	NaN	59.26
2004	2	10	NaN	-4.57	NaN	2.37	NaN	78.01	NaN	3.84	NaN	40.37
2004	2	11	NaN	-3.48	NaN	19.13	NaN	91.72	NaN	4.51	NaN	59.68
2004	2	12	NaN	-7.88	NaN	2.67	NaN	93.35	NaN	2.73	NaN	63.10
2004	2	13	NaN	-3.61	NaN	3.61	NaN	89.95	NaN	3.05	NaN	34.86
2004	2	14	NaN	-4.67	NaN	0.11	NaN	95.12	NaN	1.65	NaN	86.67
