Year	Month	Day	T obs	T mod	P obs	P mod	H obs	H mod	W obs	W mod	SW obs	SW mod
2001	2	16	NaN	-1.88	NaN	0.00	NaN	77.62	NaN	1.58	NaN	93.47
2001	2	17	NaN	-3.94	NaN	2.68	NaN	98.66	NaN	1.77	NaN	90.14
2001	2	18	NaN	-5.99	NaN	1.64	NaN	98.83	NaN	2.27	NaN	92.96
2001	2	19	NaN	-5.82	NaN	3.48	NaN	97.44	NaN	3.60	NaN	93.80
2001	2	20	NaN	-6.71	NaN	23.96	NaN	96.75	NaN	5.35	NaN	75.37
2001	2	21	NaN	-5.97	NaN	29.35	NaN	96.26	NaN	5.68	NaN	91.39
2001	2	22	NaN	-5.05	NaN	34.85	NaN	98.24	NaN	6.14	NaN	73.10
2001	2	23	NaN	-6.47	NaN	33.54	NaN	96.50	NaN	4.79	NaN	88.38
2001	2	24	NaN	-13.21	NaN	4.79	NaN	96.31	NaN	1.51	NaN	77.64
2001	2	25	NaN	-17.86	NaN	0.05	NaN	94.62	NaN	1.12	NaN	92.31
2001	2	26	NaN	-17.29	NaN	1.66	NaN	96.22	NaN	1.92	NaN	101.57
2001	2	27	NaN	-11.32	NaN	0.00	NaN	64.37	NaN	3.44	NaN	85.37
2001	2	28	NaN	-4.67	NaN	0.01	NaN	61.03	NaN	8.06	NaN	110.32
2001	3	1	NaN	-10.15	NaN	1.72	NaN	90.41	NaN	2.93	NaN	93.61
2001	3	2	NaN	-6.41	NaN	0.07	NaN	75.61	NaN	3.05	NaN	81.39
2001	3	3	NaN	1.88	NaN	0.56	NaN	85.19	NaN	3.83	NaN	106.90
2001	3	4	NaN	0.47	NaN	13.15	NaN	94.49	NaN	1.98	NaN	93.38
2001	3	5	NaN	-5.46	NaN	8.44	NaN	97.85	NaN	2.24	NaN	92.69
2001	3	6	NaN	-6.58	NaN	0.00	NaN	75.69	NaN	2.25	NaN	68.38
2001	3	7	NaN	0.18	NaN	0.00	NaN	72.58	NaN	2.79	NaN	48.52
2001	3	8	NaN	3.81	NaN	0.83	NaN	90.54	NaN	4.26	NaN	119.26
2001	3	9	NaN	-0.36	NaN	16.88	NaN	97.74	NaN	2.31	NaN	118.19
2001	3	10	NaN	-1.02	NaN	5.82	NaN	92.02	NaN	2.90	NaN	122.08
2001	3	11	NaN	1.41	NaN	7.93	NaN	98.49	NaN	3.75	NaN	78.33
2001	3	12	NaN	3.21	NaN	1.87	NaN	95.32	NaN	3.56	NaN	64.12
2001	3	13	NaN	-1.86	NaN	25.35	NaN	91.28	NaN	3.49	NaN	106.16
2001	3	14	NaN	-2.51	NaN	27.72	NaN	95.46	NaN	4.46	NaN	142.04
2001	3	15	NaN	-0.02	NaN	15.06	NaN	98.38	NaN	4.46	NaN	127.96
2001	3	16	NaN	2.48	NaN	0.92	NaN	86.91	NaN	3.23	NaN	104.95
2001	3	17	NaN	2.33	NaN	7.59	NaN	88.86	NaN	3.54	NaN	145.51
2001	3	18	NaN	-0.34	NaN	4.47	NaN	97.24	NaN	3.05	NaN	144.17
2001	3	19	NaN	-2.37	NaN	3.27	NaN	93.84	NaN	4.68	NaN	147.55
2001	3	20	NaN	-3.11	NaN	9.61	NaN	88.47	NaN	2.89	NaN	114.26
2001	3	21	NaN	2.54	NaN	26.42	NaN	100.00	NaN	4.15	NaN	150.32
2001	3	22	NaN	1.75	NaN	37.53	NaN	100.00	NaN	4.92	NaN	136.53
2001	3	23	NaN	2.66	NaN	12.08	NaN	99.36	NaN	3.84	NaN	111.48
2001	3	24	NaN	4.21	NaN	4.34	NaN	92.38	NaN	3.61	NaN	114.35
2001	3	25	NaN	1.71	NaN	12.31	NaN	98.60	NaN	2.80	NaN	75.56
2001	3	26	NaN	-2.66	NaN	7.55	NaN	98.18	NaN	3.46	NaN	107.69
2001	3	27	NaN	-4.86	NaN	0.66	NaN	97.26	NaN	1.35	NaN	163.98
2001	3	28	NaN	-1.03	NaN	0.26	NaN	87.50	NaN	2.64	NaN	178.38
2001	3	29	NaN	1.10	NaN	3.15	NaN	85.96	NaN	2.94	NaN	174.49
2001	3	30	NaN	-1.04	NaN	25.21	NaN	98.16	NaN	1.85	NaN	181.76
2001	3	31	NaN	-2.90	NaN	1.72	NaN	98.62	NaN	1.44	NaN	129.86
2001	4	1	NaN	-1.82	NaN	0.00	NaN	98.83	NaN	1.30	NaN	167.31
2001	4	2	NaN	1.52	NaN	0.00	NaN	84.46	NaN	1.99	NaN	167.96
2001	4	3	NaN	2.15	NaN	0.89	NaN	92.94	NaN	1.67	NaN	150.97
2001	4	4	NaN	3.03	NaN	9.78	NaN	94.89	NaN	3.05	NaN	117.73
2001	4	5	NaN	-3.48	NaN	22.02	NaN	94.68	NaN	2.95	NaN	160.09
2001	4	6	NaN	-0.03	NaN	6.56	NaN	91.67	NaN	3.51	NaN	202.69
2001	4	7	NaN	1.04	NaN	35.93	NaN	97.90	NaN	2.52	NaN	166.39
2001	4	8	NaN	-1.19	NaN	46.60	NaN	98.39	NaN	2.73	NaN	172.36
2001	4	9	NaN	-3.24	NaN	19.07	NaN	98.20	NaN	2.76	NaN	120.28
2001	4	10	NaN	-0.82	NaN	7.56	NaN	99.32	NaN	2.59	NaN	190.60
2001	4	11	NaN	-0.13	NaN	54.43	NaN	99.05	NaN	1.97	NaN	103.66
2001	4	12	NaN	-1.56	NaN	28.36	NaN	97.98	NaN	3.39	NaN	205.65
2001	4	13	NaN	-7.29	NaN	15.17	NaN	93.06	NaN	4.18	NaN	133.38
2001	4	14	NaN	-8.02	NaN	21.61	NaN	95.15	NaN	3.30	NaN	161.06
2001	4	15	NaN	-4.72	NaN	22.86	NaN	96.00	NaN	5.17	NaN	130.74
2001	4	16	NaN	-2.93	NaN	17.29	NaN	96.80	NaN	2.93	NaN	219.12
2001	4	17	NaN	-3.41	NaN	18.44	NaN	96.68	NaN	2.75	NaN	179.12
2001	4	18	NaN	-3.15	NaN	2.77	NaN	86.29	NaN	2.31	NaN	205.83
2001	4	19	NaN	-3.06	NaN	27.85	NaN	95.66	NaN	2.36	NaN	159.63
2001	4	20	NaN	-4.10	NaN	26.71	NaN	95.54	NaN	2.90	NaN	210.65
2001	4	21	NaN	-5.98	NaN	8.39	NaN	97.09	NaN	1.60	NaN	77.73
2001	4	22	NaN	-5.08	NaN	9.13	NaN	97.30	NaN	2.76	NaN	85.14
2001	4	23	NaN	-5.21	NaN	0.00	NaN	91.25	NaN	1.54	NaN	170.51
2001	4	24	NaN	-1.27	NaN	0.00	NaN	89.56	NaN	2.56	NaN	217.45
2001	4	25	NaN	3.37	NaN	12.63	NaN	94.29	NaN	3.24	NaN	139.77
2001	4	26	NaN	-1.45	NaN	6.34	NaN	97.24	NaN	2.70	NaN	158.43
2001	4	27	NaN	0.07	NaN	1.10	NaN	93.10	NaN	2.24	NaN	196.44
2001	4	28	NaN	0.75	NaN	1.32	NaN	99.85	NaN	1.94	NaN	239.77
2001	4	29	NaN	3.56	NaN	0.00	NaN	94.12	NaN	2.54	NaN	258.06
2001	4	30	NaN	4.86	NaN	0.00	NaN	87.38	NaN	2.24	NaN	169.63
2001	5	1	NaN	6.14	NaN	0.00	NaN	91.15	NaN	1.62	NaN	254.12
2001	5	2	NaN	5.95	NaN	0.00	NaN	92.34	NaN	2.28	NaN	266.67
2001	5	3	NaN	5.00	NaN	0.03	NaN	94.87	NaN	3.14	NaN	269.63
2001	5	4	NaN	3.97	NaN	13.23	NaN	97.36	NaN	2.16	NaN	213.24
2001	5	5	NaN	6.43	NaN	16.18	NaN	98.78	NaN	2.67	NaN	269.07
2001	5	6	NaN	4.15	NaN	9.10	NaN	100.00	NaN	1.58	NaN	216.62
2001	5	7	NaN	3.77	NaN	1.56	NaN	100.00	NaN	1.87	NaN	191.57
2001	5	8	NaN	4.70	NaN	0.28	NaN	98.75	NaN	2.11	NaN	173.84
2001	5	9	NaN	6.36	NaN	1.13	NaN	94.12	NaN	2.83	NaN	141.53
2001	5	10	NaN	7.49	NaN	1.73	NaN	84.30	NaN	2.60	NaN	199.95
2001	5	11	NaN	6.04	NaN	2.53	NaN	89.59	NaN	2.44	NaN	165.56
2001	5	12	NaN	5.01	NaN	0.13	NaN	90.27	NaN	2.48	NaN	185.74
2001	5	13	NaN	6.37	NaN	0.00	NaN	71.40	NaN	1.92	NaN	178.66
2001	5	14	NaN	8.82	NaN	8.56	NaN	84.46	NaN	2.06	NaN	289.07
2001	5	15	NaN	8.78	NaN	1.27	NaN	70.43	NaN	3.05	NaN	248.52
2001	5	16	NaN	10.64	NaN	0.00	NaN	62.39	NaN	3.46	NaN	206.34
2001	5	17	NaN	11.07	NaN	7.27	NaN	76.73	NaN	2.85	NaN	258.38
2001	5	18	NaN	4.65	NaN	28.55	NaN	96.48	NaN	2.82	NaN	268.33
2001	5	19	NaN	3.69	NaN	2.52	NaN	93.24	NaN	1.95	NaN	300.74
2001	5	20	NaN	7.78	NaN	0.00	NaN	74.42	NaN	2.08	NaN	220.46
2001	5	21	NaN	9.44	NaN	0.04	NaN	64.72	NaN	2.58	NaN	256.34
2001	5	22	NaN	9.03	NaN	0.05	NaN	74.64	NaN	2.82	NaN	233.80
2001	5	23	NaN	11.27	NaN	0.13	NaN	74.60	NaN	2.72	NaN	291.16
2001	5	24	NaN	10.76	NaN	20.81	NaN	85.84	NaN	1.78	NaN	334.63
2001	5	25	NaN	9.09	NaN	5.33	NaN	96.09	NaN	2.11	NaN	330.05
2001	5	26	NaN	8.93	NaN	0.00	NaN	80.94	NaN	1.81	NaN	312.64
2001	5	27	NaN	11.19	NaN	1.46	NaN	83.10	NaN	2.56	NaN	297.64
2001	5	28	NaN	12.31	NaN	8.44	NaN	90.63	NaN	3.80	NaN	317.08
2001	5	29	NaN	12.66	NaN	8.31	NaN	94.24	NaN	4.12	NaN	310.00
2001	5	30	NaN	11.33	NaN	3.26	NaN	90.45	NaN	2.47	NaN	328.33
2001	5	31	NaN	9.83	NaN	8.52	NaN	94.86	NaN	3.00	NaN	336.44
2001	6	1	NaN	3.06	NaN	9.41	NaN	95.99	NaN	4.07	NaN	337.78
2001	6	2	NaN	5.03	NaN	4.14	NaN	86.18	NaN	3.26	NaN	341.71
2001	6	3	NaN	1.62	NaN	27.18	NaN	93.80	NaN	4.22	NaN	331.30
2001	6	4	NaN	0.93	NaN	11.77	NaN	93.36	NaN	4.66	NaN	228.43
2001	6	5	NaN	5.03	NaN	0.16	NaN	90.12	NaN	2.29	NaN	318.24
2001	6	6	NaN	6.25	NaN	14.58	NaN	92.67	NaN	3.43	NaN	77.82
2001	6	7	NaN	7.79	NaN	5.10	NaN	92.91	NaN	2.29	NaN	103.98
2001	6	8	NaN	9.75	NaN	20.42	NaN	90.51	NaN	1.79	NaN	282.08
2001	6	9	NaN	8.70	NaN	27.35	NaN	98.85	NaN	2.13	NaN	280.93
2001	6	10	NaN	8.75	NaN	37.02	NaN	95.16	NaN	2.28	NaN	307.96
2001	6	11	NaN	3.65	NaN	26.73	NaN	94.79	NaN	3.81	NaN	273.38
2001	6	12	NaN	6.45	NaN	0.97	NaN	83.19	NaN	2.01	NaN	275.42
2001	6	13	NaN	9.11	NaN	6.76	NaN	84.78	NaN	2.04	NaN	349.77
2001	6	14	NaN	8.11	NaN	6.18	NaN	98.06	NaN	2.45	NaN	225.09
2001	6	15	NaN	11.53	NaN	0.00	NaN	72.76	NaN	2.37	NaN	296.85
2001	6	16	NaN	10.30	NaN	38.96	NaN	88.82	NaN	2.67	NaN	353.10
2001	6	17	NaN	6.71	NaN	26.60	NaN	97.34	NaN	2.79	NaN	334.77
2001	6	18	NaN	4.98	NaN	51.34	NaN	99.22	NaN	4.08	NaN	106.06
2001	6	19	NaN	4.85	NaN	63.99	NaN	99.23	NaN	3.53	NaN	181.34
2001	6	20	NaN	5.66	NaN	2.82	NaN	94.76	NaN	2.33	NaN	362.45
2001	6	21	NaN	9.26	NaN	1.80	NaN	78.33	NaN	2.78	NaN	290.56
2001	6	22	NaN	7.89	NaN	1.16	NaN	95.82	NaN	3.98	NaN	357.18
2001	6	23	NaN	6.24	NaN	0.48	NaN	86.98	NaN	3.28	NaN	301.53
2001	6	24	NaN	8.77	NaN	0.00	NaN	73.75	NaN	1.98	NaN	222.69
2001	6	25	NaN	10.45	NaN	0.20	NaN	79.42	NaN	1.71	NaN	152.36
2001	6	26	NaN	12.49	NaN	0.00	NaN	75.05	NaN	1.56	NaN	349.35
2001	6	27	NaN	14.86	NaN	5.91	NaN	67.15	NaN	2.23	NaN	355.14
2001	6	28	NaN	11.54	NaN	51.59	NaN	98.18	NaN	2.45	NaN	316.44
2001	6	29	NaN	9.87	NaN	0.57	NaN	88.05	NaN	1.90	NaN	250.65
2001	6	30	NaN	12.55	NaN	4.49	NaN	77.98	NaN	1.54	NaN	274.58
2001	7	1	NaN	9.84	NaN	33.02	NaN	98.16	NaN	3.32	NaN	202.04
2001	7	2	NaN	9.57	NaN	1.99	NaN	91.34	NaN	2.67	NaN	179.21
2001	7	3	NaN	7.81	NaN	2.09	NaN	88.27	NaN	2.24	NaN	280.28
2001	7	4	NaN	9.81	NaN	0.48	NaN	78.09	NaN	2.08	NaN	195.37
2001	7	5	NaN	13.29	NaN	0.00	NaN	76.22	NaN	1.97	NaN	277.78
2001	7	6	NaN	18.50	NaN	0.23	NaN	57.27	NaN	3.01	NaN	339.81
2001	7	7	NaN	15.24	NaN	16.16	NaN	75.42	NaN	3.09	NaN	128.89
2001	7	8	NaN	10.80	NaN	6.79	NaN	89.90	NaN	2.64	NaN	284.21
2001	7	9	NaN	9.59	NaN	9.94	NaN	96.80	NaN	1.76	NaN	270.88
2001	7	10	NaN	11.91	NaN	5.04	NaN	83.17	NaN	1.81	NaN	112.41
2001	7	11	NaN	10.49	NaN	6.16	NaN	97.73	NaN	2.38	NaN	57.08
2001	7	12	NaN	9.90	NaN	1.12	NaN	92.99	NaN	2.05	NaN	169.72
2001	7	13	NaN	11.07	NaN	10.64	NaN	95.52	NaN	1.82	NaN	381.99
2001	7	14	NaN	14.94	NaN	1.94	NaN	75.33	NaN	2.71	NaN	300.37
2001	7	15	NaN	15.45	NaN	0.29	NaN	70.63	NaN	2.30	NaN	201.62
2001	7	16	NaN	8.09	NaN	4.71	NaN	99.06	NaN	1.48	NaN	381.99
2001	7	17	NaN	6.71	NaN	18.22	NaN	95.95	NaN	2.35	NaN	240.83
2001	7	18	NaN	8.94	NaN	13.80	NaN	84.90	NaN	2.23	NaN	96.02
2001	7	19	NaN	10.41	NaN	16.02	NaN	84.81	NaN	1.94	NaN	22.08
2001	7	20	NaN	7.64	NaN	56.39	NaN	99.35	NaN	4.16	NaN	32.27
2001	7	21	NaN	7.40	NaN	13.95	NaN	95.74	NaN	3.20	NaN	167.50
2001	7	22	NaN	9.53	NaN	0.00	NaN	77.10	NaN	1.54	NaN	381.34
2001	7	23	NaN	11.43	NaN	0.00	NaN	76.01	NaN	1.80	NaN	117.59
2001	7	24	NaN	11.88	NaN	14.62	NaN	91.53	NaN	1.88	NaN	306.39
2001	7	25	NaN	12.20	NaN	24.96	NaN	98.63	NaN	1.95	NaN	388.24
2001	7	26	NaN	12.58	NaN	7.30	NaN	85.97	NaN	1.73	NaN	364.54
2001	7	27	NaN	13.49	NaN	0.00	NaN	76.27	NaN	2.07	NaN	382.36
2001	7	28	NaN	14.43	NaN	0.00	NaN	73.18	NaN	1.87	NaN	315.56
2001	7	29	NaN	14.25	NaN	7.63	NaN	83.71	NaN	1.25	NaN	115.65
2001	7	30	NaN	13.26	NaN	2.61	NaN	91.69	NaN	1.85	NaN	172.73
2001	7	31	NaN	15.27	NaN	0.00	NaN	76.85	NaN	1.56	NaN	367.18
2001	8	1	NaN	13.77	NaN	2.25	NaN	89.18	NaN	1.99	NaN	104.54
2001	8	2	NaN	18.08	NaN	3.20	NaN	72.80	NaN	2.22	NaN	209.07
2001	8	3	NaN	17.84	NaN	4.46	NaN	76.05	NaN	1.96	NaN	198.38
2001	8	4	NaN	12.15	NaN	21.70	NaN	99.21	NaN	1.44	NaN	366.48
2001	8	5	NaN	9.65	NaN	8.82	NaN	96.28	NaN	1.76	NaN	374.86
2001	8	6	NaN	10.03	NaN	2.70	NaN	86.75	NaN	1.53	NaN	363.10
2001	8	7	NaN	12.06	NaN	4.80	NaN	87.92	NaN	2.53	NaN	278.98
2001	8	8	NaN	13.59	NaN	27.88	NaN	83.88	NaN	2.48	NaN	318.89
2001	8	9	NaN	12.39	NaN	44.00	NaN	94.06	NaN	2.06	NaN	157.18
2001	8	10	NaN	8.92	NaN	26.51	NaN	98.04	NaN	1.78	NaN	308.66
2001	8	11	NaN	6.44	NaN	8.37	NaN	98.77	NaN	2.10	NaN	81.71
2001	8	12	NaN	8.13	NaN	0.00	NaN	77.83	NaN	1.25	NaN	189.63
2001	8	13	NaN	11.24	NaN	0.00	NaN	67.19	NaN	1.97	NaN	147.87
2001	8	14	NaN	15.27	NaN	0.00	NaN	71.79	NaN	1.96	NaN	354.77
2001	8	15	NaN	17.52	NaN	0.90	NaN	72.01	NaN	1.94	NaN	361.20
2001	8	16	NaN	16.76	NaN	10.36	NaN	77.05	NaN	1.75	NaN	62.92
2001	8	17	NaN	14.16	NaN	8.73	NaN	92.73	NaN	1.91	NaN	107.45
2001	8	18	NaN	15.48	NaN	8.09	NaN	73.59	NaN	1.87	NaN	207.87
2001	8	19	NaN	13.68	NaN	5.98	NaN	80.67	NaN	1.97	NaN	309.21
2001	8	20	NaN	12.09	NaN	6.21	NaN	92.97	NaN	2.36	NaN	33.70
2001	8	21	NaN	11.55	NaN	3.84	NaN	97.89	NaN	1.79	NaN	91.94
2001	8	22	NaN	12.37	NaN	4.00	NaN	99.20	NaN	1.84	NaN	357.08
2001	8	23	NaN	12.05	NaN	7.74	NaN	98.35	NaN	1.73	NaN	354.77
2001	8	24	NaN	12.85	NaN	0.56	NaN	87.55	NaN	1.66	NaN	188.52
2001	8	25	NaN	13.76	NaN	0.00	NaN	80.04	NaN	1.65	NaN	102.45
2001	8	26	NaN	14.49	NaN	0.00	NaN	77.03	NaN	1.73	NaN	257.22
2001	8	27	NaN	14.88	NaN	16.62	NaN	77.81	NaN	3.11	NaN	347.31
2001	8	28	NaN	10.03	NaN	0.16	NaN	95.19	NaN	1.52	NaN	345.56
2001	8	29	NaN	8.90	NaN	0.00	NaN	74.32	NaN	2.09	NaN	233.10
2001	8	30	NaN	12.28	NaN	21.41	NaN	85.15	NaN	1.99	NaN	175.83
2001	8	31	NaN	9.21	NaN	56.63	NaN	99.40	NaN	1.96	NaN	336.62
2001	9	1	NaN	7.21	NaN	15.03	NaN	99.11	NaN	2.47	NaN	223.89
2001	9	2	NaN	7.13	NaN	13.15	NaN	96.49	NaN	2.64	NaN	317.36
2001	9	3	NaN	9.74	NaN	0.14	NaN	73.39	NaN	1.76	NaN	322.36
2001	9	4	NaN	7.35	NaN	37.84	NaN	93.14	NaN	2.70	NaN	48.80
2001	9	5	NaN	4.65	NaN	47.14	NaN	99.15	NaN	4.11	NaN	100.60
2001	9	6	NaN	4.86	NaN	11.65	NaN	97.40	NaN	3.16	NaN	289.40
2001	9	7	NaN	5.38	NaN	18.01	NaN	98.89	NaN	3.72	NaN	248.10
2001	9	8	NaN	5.86	NaN	17.51	NaN	96.96	NaN	5.96	NaN	240.56
2001	9	9	NaN	1.74	NaN	7.25	NaN	90.50	NaN	5.27	NaN	178.38
2001	9	10	NaN	1.29	NaN	12.74	NaN	96.55	NaN	5.33	NaN	50.97
2001	9	11	NaN	1.97	NaN	4.14	NaN	94.22	NaN	4.17	NaN	71.20
2001	9	12	NaN	2.97	NaN	21.76	NaN	97.44	NaN	5.06	NaN	306.11
2001	9	13	NaN	7.31	NaN	0.01	NaN	73.97	NaN	2.79	NaN	305.74
2001	9	14	NaN	4.07	NaN	25.39	NaN	91.51	NaN	3.09	NaN	308.70
2001	9	15	NaN	3.58	NaN	5.91	NaN	95.20	NaN	2.99	NaN	264.07
2001	9	16	NaN	2.20	NaN	15.00	NaN	98.70	NaN	3.57	NaN	248.56
2001	9	17	NaN	0.98	NaN	22.15	NaN	99.01	NaN	2.79	NaN	160.05
2001	9	18	NaN	1.11	NaN	9.52	NaN	98.05	NaN	2.58	NaN	280.00
2001	9	19	NaN	3.87	NaN	0.00	NaN	71.68	NaN	3.37	NaN	229.49
2001	9	20	NaN	6.45	NaN	0.09	NaN	78.22	NaN	2.32	NaN	123.94
2001	9	21	NaN	5.83	NaN	1.62	NaN	91.33	NaN	2.70	NaN	106.81
2001	9	22	NaN	6.17	NaN	15.11	NaN	90.53	NaN	1.75	NaN	75.97
2001	9	23	NaN	7.88	NaN	14.99	NaN	94.66	NaN	1.68	NaN	73.24
2001	9	24	NaN	8.31	NaN	5.77	NaN	98.76	NaN	1.93	NaN	215.32
2001	9	25	NaN	5.43	NaN	29.67	NaN	99.31	NaN	1.99	NaN	262.87
2001	9	26	NaN	3.63	NaN	24.63	NaN	98.75	NaN	2.72	NaN	284.72
2001	9	27	NaN	4.97	NaN	0.00	NaN	85.74	NaN	2.21	NaN	277.73
2001	9	28	NaN	7.26	NaN	0.00	NaN	78.88	NaN	2.29	NaN	176.94
2001	9	29	NaN	10.32	NaN	0.00	NaN	56.87	NaN	2.14	NaN	280.69
2001	9	30	NaN	8.17	NaN	3.20	NaN	90.19	NaN	2.41	NaN	146.99
2001	10	1	NaN	10.25	NaN	0.00	NaN	69.98	NaN	2.97	NaN	21.53
2001	10	2	NaN	14.17	NaN	0.00	NaN	62.54	NaN	2.77	NaN	59.35
2001	10	3	NaN	11.13	NaN	0.00	NaN	84.01	NaN	2.02	NaN	95.56
2001	10	4	NaN	6.41	NaN	6.52	NaN	93.12	NaN	2.29	NaN	264.54
2001	10	5	NaN	7.88	NaN	0.00	NaN	72.67	NaN	1.84	NaN	98.01
2001	10	6	NaN	9.17	NaN	0.85	NaN	82.46	NaN	2.37	NaN	20.74
2001	10	7	NaN	12.45	NaN	1.09	NaN	75.37	NaN	2.49	NaN	50.19
2001	10	8	NaN	10.51	NaN	0.00	NaN	83.39	NaN	1.95	NaN	43.24
2001	10	9	NaN	8.98	NaN	0.01	NaN	91.86	NaN	1.75	NaN	46.71
2001	10	10	NaN	8.00	NaN	2.91	NaN	93.74	NaN	1.36	NaN	180.46
2001	10	11	NaN	6.69	NaN	0.00	NaN	91.66	NaN	2.28	NaN	77.96
2001	10	12	NaN	9.15	NaN	0.00	NaN	49.11	NaN	2.08	NaN	123.61
2001	10	13	NaN	11.25	NaN	0.00	NaN	53.48	NaN	1.72	NaN	45.05
2001	10	14	NaN	12.05	NaN	0.00	NaN	57.89	NaN	1.58	NaN	171.85
2001	10	15	NaN	10.58	NaN	0.00	NaN	74.56	NaN	1.45	NaN	70.83
2001	10	16	NaN	7.86	NaN	0.00	NaN	92.91	NaN	1.89	NaN	114.40
2001	10	17	NaN	9.29	NaN	0.00	NaN	72.76	NaN	2.06	NaN	76.20
2001	10	18	NaN	9.38	NaN	0.00	NaN	64.81	NaN	1.76	NaN	31.34
2001	10	19	NaN	9.16	NaN	0.00	NaN	68.25	NaN	1.75	NaN	109.26
2001	10	20	NaN	11.57	NaN	0.00	NaN	59.05	NaN	3.09	NaN	217.82
