Year	Month	Day	T obs	T mod	P obs	P mod	H obs	H mod	W obs	W mod	SW obs	SW mod
2003	5	4	12.39	13.67	0.00	0.00	34.63	48.01	2.41	2.05	333.22	132.45
2003	5	5	18.84	17.59	0.00	0.00	26.83	39.86	3.35	2.11	326.39	233.43
2003	5	6	18.85	19.13	0.00	0.00	30.46	39.95	2.74	2.24	321.99	188.75
2003	5	7	15.97	17.48	0.00	0.00	57.79	60.71	3.10	2.35	322.57	229.95
2003	5	8	17.12	16.90	0.00	1.12	53.04	58.43	3.05	2.10	285.07	231.39
2003	5	9	9.67	12.64	8.60	14.06	78.38	87.75	3.57	1.68	161.34	293.70
2003	5	10	8.77	10.31	13.40	10.14	87.92	94.70	3.04	1.77	225.81	294.03
2003	5	11	8.34	11.10	8.00	30.72	92.29	89.55	1.75	1.95	139.81	168.61
2003	5	12	8.04	10.34	0.10	2.50	86.75	81.03	2.07	1.99	75.35	294.12
2003	5	13	5.05	8.09	27.50	28.74	88.38	90.67	3.31	2.19	76.16	258.84
2003	5	14	-1.63	3.24	6.60	13.16	95.58	82.89	2.99	1.88	145.83	285.28
2003	5	15	-1.33	2.09	7.00	4.09	91.71	86.74	2.56	2.22	212.15	304.54
2003	5	16	4.29	6.38	0.00	0.00	58.88	67.64	2.20	1.87	351.74	294.17
2003	5	17	8.14	10.05	3.40	2.03	62.58	69.07	3.43	1.93	247.80	297.82
2003	5	18	7.88	10.46	5.00	12.09	76.75	82.25	1.92	2.34	207.75	274.31
2003	5	19	12.33	13.78	5.20	15.17	59.29	74.74	3.61	2.37	301.97	270.65
2003	5	20	2.48	7.07	23.50	27.91	94.21	91.57	2.88	2.63	73.26	273.10
2003	5	21	0.98	4.61	7.50	19.33	94.96	93.35	3.43	2.88	110.07	301.81
2003	5	22	2.78	6.91	6.00	13.20	90.13	88.54	3.52	2.46	132.99	251.16
2003	5	23	8.50	10.75	1.90	3.97	77.79	85.62	3.72	1.73	214.35	150.97
2003	5	24	15.20	15.83	0.00	0.31	40.04	55.79	2.46	2.55	356.60	227.22
2003	5	25	11.40	12.88	0.40	12.60	79.42	84.83	3.39	2.15	169.56	249.68
2003	5	26	9.55	12.17	0.90	10.36	96.54	94.42	2.73	2.00	139.47	318.01
2003	5	27	10.38	12.29	0.30	16.03	91.58	98.73	2.65	1.69	152.31	300.00
2003	5	28	11.00	12.63	8.60	10.20	82.29	91.50	3.05	1.97	230.79	235.79
2003	5	29	12.70	15.91	0.00	0.00	77.83	64.26	3.13	3.06	258.45	248.80
2003	5	30	14.06	15.90	0.00	1.83	72.96	64.43	2.55	1.85	297.34	303.70
2003	5	31	12.85	14.50	6.60	8.08	72.54	80.96	3.28	2.01	250.35	178.33
2003	6	1	12.24	13.37	6.30	8.04	77.50	89.13	3.08	2.36	254.40	306.99
2003	6	2	13.58	13.97	0.00	0.59	66.17	75.44	2.27	1.65	315.74	256.94
2003	6	3	14.39	15.37	0.00	5.42	70.67	80.69	2.88	1.80	231.71	272.45
2003	6	4	16.68	16.85	3.50	2.04	64.46	75.67	3.56	1.86	343.75	333.89
2003	6	5	16.57	16.37	10.20	27.81	67.46	81.37	2.98	1.98	228.94	333.01
2003	6	6	13.78	15.35	0.40	16.32	85.79	89.96	2.80	1.88	210.42	316.11
2003	6	7	14.53	15.55	0.00	14.34	84.25	89.87	1.91	1.32	181.60	327.18
2003	6	8	16.70	17.32	28.40	12.15	67.29	76.22	3.13	2.15	351.51	301.62
2003	6	9	13.50	14.55	4.30	11.57	85.29	90.92	2.60	1.77	203.70	224.03
2003	6	10	17.78	18.47	0.30	0.45	59.83	68.35	2.44	1.91	346.07	117.96
2003	6	11	17.78	18.30	2.90	4.46	69.04	75.10	3.11	2.16	246.53	192.73
2003	6	12	19.48	20.32	0.00	0.77	54.96	64.31	2.83	1.83	337.27	183.66
2003	6	13	16.18	17.58	0.80	17.78	74.75	88.48	3.41	1.76	250.00	150.79
2003	6	14	16.20	16.61	7.30	9.67	68.04	88.33	4.00	1.20	320.95	243.33
2003	6	15	13.45	14.30	7.60	9.53	80.63	91.80	3.80	2.27	198.15	330.09
2003	6	16	12.80	13.40	1.20	3.42	83.04	86.35	2.68	1.83	169.33	358.24
2003	6	17	14.73	14.95	0.90	0.37	72.25	75.83	2.13	1.66	290.86	279.72
2003	6	18	9.93	12.48	38.90	23.95	91.38	93.38	4.93	2.72	123.03	333.84
2003	6	19	9.93	12.93	4.00	2.10	89.67	84.35	4.08	3.24	97.92	336.90
2003	6	20	11.76	13.38	3.40	3.85	83.04	93.45	5.59	3.60	110.65	143.15
2003	6	21	10.35	10.64	0.00	0.21	75.88	78.41	3.24	2.13	257.29	222.27
2003	6	22	15.44	15.10	0.00	0.00	50.63	63.61	2.95	1.89	360.42	244.86
2003	6	23	19.48	20.35	0.00	0.66	41.67	55.44	4.82	2.56	336.81	235.42
2003	6	24	17.29	17.13	0.50	5.45	63.58	80.98	3.65	2.59	326.74	286.62
2003	6	25	14.65	16.25	1.00	0.19	85.29	84.31	3.66	1.93	148.15	315.65
2003	6	26	14.21	15.12	5.90	2.85	74.92	79.82	2.67	1.26	197.34	185.37
2003	6	27	11.88	14.32	9.20	0.23	78.88	80.08	3.45	1.45	196.53	129.54
2003	6	28	12.87	14.00	0.00	3.82	81.63	83.33	2.30	1.45	199.54	244.07
2003	6	29	15.06	15.40	0.00	3.74	67.21	81.22	1.56	1.45	231.25	363.52
2003	6	30	19.55	19.55	0.00	0.75	44.54	60.86	3.32	2.34	342.13	318.94
2003	7	1	10.34	13.42	35.90	11.01	90.88	92.21	4.13	2.08	103.94	245.83
2003	7	2	9.34	11.79	6.70	2.09	72.83	77.91	3.36	2.17	279.86	304.12
2003	7	3	8.31	11.53	10.60	4.73	77.42	83.29	3.88	2.20	122.34	330.09
2003	7	4	6.65	10.26	13.30	4.90	89.71	87.33	2.67	2.72	75.00	349.03
2003	7	5	6.48	9.96	10.20	8.36	91.50	93.90	4.33	3.24	97.22	341.25
2003	7	6	9.52	11.16	0.00	8.47	80.63	90.72	2.73	2.28	157.64	260.46
2003	7	7	11.46	12.44	0.00	3.34	75.13	83.63	2.23	1.65	206.83	245.14
2003	7	8	12.25	13.00	0.00	3.60	72.50	85.62	2.57	1.73	257.29	267.36
2003	7	9	12.33	13.23	4.20	12.83	77.63	86.47	2.97	2.07	188.89	343.15
2003	7	10	12.07	13.13	0.00	1.62	78.88	87.11	3.16	2.57	186.23	163.15
2003	7	11	13.13	13.71	0.00	0.00	66.38	79.70	2.86	2.00	184.49	371.11
2003	7	12	14.13	14.49	2.30	6.26	72.96	86.71	3.52	2.14	185.30	342.50
2003	7	13	12.15	12.81	0.00	0.09	72.71	82.70	3.22	1.91	279.05	350.23
2003	7	14	13.47	13.33	0.00	0.00	64.63	73.51	2.30	2.48	369.56	259.07
2003	7	15	16.95	17.13	0.00	2.62	55.79	74.59	3.00	1.95	302.78	228.29
2003	7	16	18.13	19.21	10.00	1.33	62.29	71.05	3.52	1.97	304.05	215.65
2003	7	17	12.63	13.82	14.90	23.03	86.29	97.34	3.82	2.15	172.22	264.03
2003	7	18	11.20	12.71	0.00	4.33	78.75	88.45	2.48	1.61	195.25	355.51
2003	7	19	15.24	15.64	0.00	0.00	63.50	72.10	2.01	2.28	358.33	197.69
2003	7	20	19.03	18.83	0.00	1.62	44.38	64.85	2.72	1.75	362.27	311.71
2003	7	21	17.94	19.75	12.80	7.20	53.88	66.37	3.43	2.14	266.09	267.92
2003	7	22	17.63	17.61	0.00	11.28	57.50	81.57	2.62	1.83	339.00	336.90
2003	7	23	14.37	14.78	0.30	9.67	72.79	86.34	2.15	1.55	209.38	376.16
2003	7	24	14.03	15.28	29.30	29.25	72.96	80.23	2.85	2.30	211.11	371.76
2003	7	25	12.15	14.19	1.30	13.93	74.54	87.33	3.17	1.74	265.39	307.73
2003	7	26	16.78	17.51	0.00	2.33	58.71	76.32	3.13	1.84	300.35	364.68
2003	7	27	18.71	20.37	4.50	3.53	60.33	63.82	3.02	2.24	280.56	216.99
2003	7	28	10.58	13.81	31.90	18.72	91.25	95.36	3.15	1.89	98.03	202.87
2003	7	29	9.44	13.02	0.20	10.56	76.75	86.06	2.57	2.16	174.54	303.43
2003	7	30	11.20	12.58	0.00	1.74	67.33	82.24	2.45	1.52	196.53	295.51
2003	7	31	11.48	14.17	8.50	15.93	78.46	78.12	2.70	2.07	140.97	352.82
2003	8	1	11.68	14.57	17.10	10.97	91.71	94.04	1.73	1.95	115.74	105.28
2003	8	2	15.89	16.71	0.00	0.00	77.46	77.99	2.28	1.64	278.01	304.54
2003	8	3	18.88	18.54	0.00	0.00	62.21	73.77	2.03	1.64	323.38	223.75
2003	8	4	20.60	18.96	0.00	0.00	52.67	75.80	2.52	1.55	323.50	293.01
2003	8	5	21.18	19.05	0.00	0.00	48.96	73.68	2.00	1.62	311.11	200.74
2003	8	6	19.70	18.45	0.00	5.81	59.00	76.69	3.18	1.44	228.24	273.19
2003	8	7	18.42	17.37	0.00	9.19	61.92	81.74	2.17	1.59	274.88	252.64
2003	8	8	19.25	18.33	0.00	1.82	49.13	70.78	2.61	1.79	254.63	252.64
2003	8	9	19.53	18.35	0.00	11.82	48.17	75.73	2.83	2.14	242.48	275.65
2003	8	10	19.86	19.09	0.30	0.83	49.92	69.57	3.50	2.14	242.94	279.35
2003	8	11	19.35	19.11	0.00	4.22	49.13	71.37	2.68	1.97	257.75	310.42
2003	8	12	19.94	19.06	0.00	4.73	49.54	72.30	2.53	2.06	264.35	265.69
2003	8	13	21.50	20.64	0.00	1.89	42.63	63.38	3.68	2.07	321.99	327.22
2003	8	14	18.29	19.58	0.10	12.50	53.88	65.53	4.12	2.59	212.38	367.96
2003	8	15	12.88	14.69	13.00	16.64	75.17	90.88	4.97	2.09	126.62	351.16
2003	8	16	15.55	15.95	0.00	0.83	72.50	78.06	2.03	1.59	246.06	334.77
2003	8	17	17.91	18.71	0.20	3.04	65.95	68.27	2.62	2.22	267.48	55.05
2003	8	18	11.96	17.67	3.40	13.77	80.86	75.69	4.80	2.15	174.07	229.86
2003	8	19	13.17	14.65	1.50	3.13	78.04	83.28	3.46	1.99	264.24	356.99
2003	8	20	15.56	15.28	1.90	1.81	61.63	78.13	2.45	1.44	194.21	341.02
2003	8	21	15.34	15.52	0.00	9.60	69.00	81.99	2.12	1.50	161.11	307.45
2003	8	22	15.45	15.34	0.00	3.70	75.88	86.85	2.32	1.83	295.25	265.14
2003	8	23	16.65	15.78	0.00	0.00	62.46	78.35	2.47	1.80	290.74	244.81
2003	8	24	15.90	15.20	0.00	0.02	58.21	78.73	1.83	1.61	183.10	248.94
2003	8	25	13.98	14.19	0.00	0.00	76.83	79.45	1.94	1.57	161.57	220.05
2003	8	26	13.95	13.83	0.00	0.00	67.67	71.81	2.80	1.91	255.44	311.99
2003	8	27	14.88	14.46	0.00	0.00	62.92	69.93	3.85	2.81	231.71	332.96
2003	8	28	16.35	16.98	1.00	0.34	60.33	64.24	2.46	2.25	110.65	119.95
2003	8	29	13.37	17.50	30.60	4.97	75.96	69.16	3.51	3.93	123.15	332.87
2003	8	30	9.78	12.34	7.00	3.05	79.58	87.63	3.69	2.20	54.98	276.94
2003	8	31	4.58	7.80	34.60	41.05	90.96	92.01	3.63	2.41	0.00	293.19
2003	9	1	4.92	7.51	1.80	0.38	77.33	78.01	2.30	1.93	120.49	200.28
2003	9	2	2.35	5.84	11.40	9.55	90.08	86.15	3.09	2.21	85.07	322.82
2003	9	3	4.02	5.47	0.00	0.00	75.00	74.70	1.96	1.57	172.80	327.45
2003	9	4	8.54	8.02	0.00	0.00	53.29	64.23	1.61	1.53	267.25	324.07
2003	9	5	12.22	11.68	0.00	0.00	52.33	62.31	1.79	1.97	260.19	316.25
2003	9	6	10.95	12.53	0.00	3.12	75.29	72.80	2.40	2.28	166.20	312.45
2003	9	7	11.49	12.89	0.00	2.17	76.88	74.42	2.61	2.12	159.38	275.00
2003	9	8	9.46	10.82	0.80	2.33	81.75	85.17	2.47	2.01	87.15	317.22
2003	9	9	8.16	11.38	19.50	14.96	94.04	88.26	2.07	2.04	73.03	292.87
2003	9	10	6.36	9.71	7.40	15.45	85.92	90.10	3.43	2.66	67.94	309.44
2003	9	11	3.73	7.40	22.60	25.83	88.54	87.94	5.32	4.51	57.76	300.60
2003	9	12	3.54	6.84	56.90	29.77	95.00	98.56	5.64	3.66	18.17	288.94
2003	9	13	4.13	7.22	10.90	11.74	95.00	97.28	3.03	2.20	27.78	307.78
2003	9	14	4.79	7.39	0.80	0.11	91.54	90.21	2.98	2.21	177.43	292.27
2003	9	15	9.00	9.02	0.00	0.00	61.54	65.70	2.27	2.28	245.83	158.33
2003	9	16	11.80	10.95	0.00	0.00	52.67	55.51	2.54	1.69	220.14	301.20
2003	9	17	12.50	11.75	0.00	0.00	67.50	60.79	2.10	1.49	225.35	260.23
2003	9	18	15.96	14.78	0.00	0.00	46.71	52.00	1.09	1.73	227.78	232.22
2003	9	19	16.55	16.24	0.00	0.00	55.83	56.12	1.84	2.10	226.04	290.23
2003	9	20	17.54	17.09	0.00	0.00	54.92	58.68	1.81	2.01	223.03	289.21
2003	9	21	15.51	16.09	0.00	2.17	67.71	67.78	2.98	2.16	204.63	227.31
2003	9	22	15.50	15.51	0.00	0.00	55.42	54.18	2.34	2.09	222.57	213.01
2003	9	23	9.19	10.35	21.70	19.58	79.25	86.72	3.35	2.25	71.18	286.02
2003	9	24	2.23	4.02	5.20	2.67	91.25	93.37	2.81	1.82	59.72	210.00
2003	9	25	5.60	7.06	0.00	0.00	66.50	61.29	2.79	2.71	220.83	254.58
2003	9	26	10.11	10.23	0.00	0.00	53.83	56.48	3.73	2.19	209.84	283.06
2003	9	27	9.48	10.83	0.00	1.08	79.79	75.84	2.15	1.91	128.01	272.27
2003	9	28	10.80	11.31	0.00	0.00	71.29	66.20	1.62	1.84	190.05	274.31
2003	9	29	4.20	6.54	10.20	10.41	91.17	86.17	2.76	2.13	21.30	242.04
2003	9	30	6.93	7.78	0.00	0.00	68.63	70.37	1.77	2.01	199.77	185.83
2003	10	1	10.70	12.60	0.60	0.00	55.83	59.40	3.14	2.46	123.50	83.80
2003	10	2	12.68	13.19	0.00	3.49	62.08	74.38	3.08	2.41	123.96	202.45
2003	10	3	11.64	13.57	7.10	15.84	68.00	79.37	3.75	2.39	94.56	169.03
2003	10	4	5.97	8.86	21.60	21.46	88.29	89.74	3.70	2.40	73.38	270.28
2003	10	5	-0.49	1.43	33.20	46.36	95.00	97.48	1.16	3.37	37.50	264.91
2003	10	6	-0.75	0.82	10.20	7.13	86.46	86.67	2.76	3.49	122.34	263.19
2003	10	7	0.62	2.21	10.30	16.33	84.38	86.52	3.95	3.63	44.56	204.35
2003	10	8	-2.55	0.00	20.10	30.65	92.96	94.85	6.85	5.09	31.13	205.28
2003	10	9	0.82	2.94	45.60	35.56	90.71	99.95	7.51	4.17	37.50	113.66
2003	10	10	4.48	5.67	6.20	3.48	92.04	99.04	4.36	3.28	110.07	150.56
2003	10	11	5.45	5.58	0.00	0.00	81.38	91.51	2.54	2.23	173.26	130.88
2003	10	12	4.12	5.23	0.00	0.00	90.88	96.76	2.32	1.39	89.70	150.74
2003	10	13	3.60	4.32	0.00	0.00	87.17	86.62	1.44	1.05	114.00	25.74
2003	10	14	0.23	1.63	0.00	0.00	92.54	89.15	1.44	1.67	70.60	97.96
2003	10	15	0.64	1.25	0.00	0.00	69.63	68.63	2.97	2.41	168.87	188.10
2003	10	16	0.19	0.01	0.00	0.00	66.54	69.62	2.89	2.19	166.90	239.54
2003	10	17	2.72	2.09	0.00	0.00	44.71	45.30	3.29	2.85	162.96	220.74
2003	10	18	5.73	5.05	0.00	0.00	34.67	35.05	1.73	2.99	159.03	227.36
2003	10	19	5.78	4.21	0.00	0.00	39.08	45.38	2.76	2.13	143.40	225.56
2003	10	20	6.21	6.76	1.00	8.82	69.13	74.87	1.73	2.58	88.89	221.67
2003	10	21	-0.01	1.30	4.30	3.73	91.42	95.34	3.33	2.44	16.90	217.96
2003	10	22	-2.89	-0.61	0.10	2.75	88.67	96.14	1.37	1.52	37.73	210.05
2003	10	23	-4.20	-1.11	1.40	6.24	92.71	97.59	1.06	1.69	36.11	215.00
2003	10	24	-8.33	-7.04	1.30	6.84	89.75	94.66	0.00	1.85	50.23	99.95
2003	10	25	-7.37	-5.32	0.00	0.06	72.75	70.79	4.41	3.32	123.26	108.15
2003	10	26	-3.30	-3.60	0.00	0.00	48.00	60.47	2.93	2.07	129.98	213.19
2003	10	27	-3.75	-4.07	0.00	0.00	62.63	75.56	1.63	1.55	139.93	204.12
2003	10	28	1.10	0.17	0.00	0.00	33.00	47.42	2.89	2.20	139.70	171.62
2003	10	29	4.45	2.93	0.00	0.52	49.25	72.11	2.83	1.93	103.01	193.84
2003	10	30	-1.83	-1.02	3.60	7.96	84.46	94.49	2.83	2.09	27.89	101.39
2003	10	31	6.19	4.88	0.00	0.00	45.67	69.00	4.78	3.78	68.52	195.65
2003	11	1	3.86	2.26	9.30	15.06	77.63	96.19	2.66	1.77	20.95	165.46
2003	11	2	1.61	1.10	2.90	0.00	77.67	85.81	2.83	2.10	77.78	174.81
2003	11	3	4.60	3.96	0.00	0.00	61.42	71.04	1.88	2.39	99.42	164.86
2003	11	4	2.70	2.42	0.00	0.00	77.38	82.14	1.82	1.92	127.32	95.65
2003	11	5	7.18	4.12	0.00	0.00	33.46	48.50	1.38	1.77	112.85	81.90
2003	11	6	3.47	2.12	0.00	0.00	49.38	59.76	2.26	1.52	97.45	158.75
2003	11	7	-1.85	-1.57	0.00	0.00	69.67	85.31	5.17	2.39	109.61	66.39
2003	11	8	3.48	3.31	0.00	0.00	56.13	72.09	7.26	5.07	57.06	91.76
2003	11	9	7.54	6.50	0.00	0.00	54.88	67.11	2.19	2.17	104.05	91.81
2003	11	10	6.22	4.80	0.00	0.00	59.33	65.88	0.84	1.41	109.72	157.36
2003	11	11	5.07	3.75	0.00	0.00	52.83	68.55	2.47	1.74	105.90	166.02
2003	11	12	2.43	3.04	0.00	0.80	68.71	86.07	2.63	2.06	102.55	93.33
2003	11	13	-0.57	3.36	13.30	16.91	94.58	99.42	3.30	2.06	12.73	160.23
2003	11	14	0.04	3.02	0.00	0.10	85.38	78.64	3.65	2.24	102.32	154.31
2003	11	15	1.71	2.81	0.00	4.38	72.33	73.39	1.80	2.20	86.81	163.98
2003	11	16	6.01	5.53	0.00	0.02	39.29	62.08	2.56	2.60	85.19	160.83
2003	11	17	-0.38	0.68	9.70	5.56	80.83	83.54	4.03	3.02	35.88	159.17
2003	11	18	2.53	3.40	0.60	0.82	69.25	67.47	5.91	3.37	29.86	157.36
2003	11	19	8.40	5.82	0.00	0.00	63.42	85.18	5.53	2.62	88.43	152.18
2003	11	20	9.30	7.02	0.00	0.00	51.00	56.46	2.75	2.41	90.74	83.47
2003	11	21	9.98	7.49	0.00	0.00	36.71	51.28	3.09	2.65	49.54	59.86
2003	11	22	8.84	6.71	0.00	0.00	43.92	60.23	4.13	2.13	69.33	85.00
2003	11	23	8.06	7.48	0.00	0.00	46.50	56.97	4.80	2.72	65.28	60.14
2003	11	24	8.18	7.54	0.00	0.00	48.17	56.85	4.16	2.52	29.98	94.54
2003	11	25	5.68	5.83	0.00	0.00	64.17	70.90	3.00	1.54	66.78	133.89
2003	11	26	5.05	4.18	0.00	1.27	70.33	83.16	2.74	1.81	38.43	118.01
2003	11	27	6.34	5.06	0.00	0.00	53.92	68.02	5.20	3.46	53.01	136.34
2003	11	28	-1.18	0.09	7.90	7.91	89.63	94.28	1.87	2.96	17.59	136.11
2003	11	29	-3.13	-2.62	0.10	0.06	93.71	86.77	0.00	2.36	47.22	118.10
2003	11	30	2.96	1.82	0.00	0.00	60.42	53.43	2.44	2.73	58.10	67.50
2003	12	1	7.50	6.85	0.00	0.00	43.25	56.49	3.23	4.04	65.74	102.87
2003	12	2	9.03	8.62	0.00	0.00	41.00	57.96	3.11	3.23	33.91	18.29
2003	12	3	8.75	7.00	0.00	0.00	34.08	55.48	3.36	1.75	51.97	113.15
2003	12	4	10.44	7.23	0.00	0.00	19.79	42.63	4.07	2.45	72.45	116.90
2003	12	5	6.59	4.75	0.00	0.00	51.04	70.65	4.54	2.68	76.51	116.48
2003	12	6	-1.01	-0.68	1.70	7.60	74.75	85.83	5.33	3.33	51.50	115.42
2003	12	7	-9.13	-7.77	0.70	0.21	77.00	72.72	0.45	1.77	59.03	109.68
2003	12	8	-1.30	-3.65	0.00	0.00	19.79	31.56	2.61	1.60	77.66	111.20
2003	12	9	3.88	1.35	0.00	0.00	39.17	48.91	7.28	3.28	75.58	77.73
2003	12	10	0.93	1.23	0.00	0.00	48.38	59.17	5.28	4.34	65.97	105.05
2003	12	11	2.02	0.84	0.00	0.33	59.96	74.26	2.13	1.27	34.84	105.51
2003	12	12	-0.10	0.68	5.30	16.35	81.46	82.59	4.25	2.96	25.46	103.47
2003	12	13	5.05	3.72	0.70	1.41	42.13	57.76	5.57	2.91	31.48	70.37
2003	12	14	-0.67	1.65	13.10	25.37	88.79	91.01	6.04	4.94	13.43	12.73
2003	12	15	-7.93	-4.67	14.20	28.65	90.58	92.25	7.83	6.07	14.24	98.01
2003	12	16	-8.57	-6.40	0.10	21.32	90.00	91.35	5.68	5.10	53.24	90.60
2003	12	17	-5.14	-6.64	0.00	1.54	92.00	91.33	2.94	2.38	72.92	93.10
2003	12	18	0.76	-3.33	0.00	0.00	60.46	76.18	2.84	2.41	67.71	63.94
2003	12	19	0.28	-2.05	0.00	0.00	57.38	69.57	4.49	2.53	69.68	36.48
2003	12	20	2.08	-0.52	0.00	0.26	62.08	78.40	3.10	2.86	22.45	89.58
2003	12	21	0.22	0.45	3.70	3.11	64.38	79.09	4.70	4.54	19.68	88.66
2003	12	22	-8.04	-7.16	3.60	11.92	90.71	94.67	4.07	3.04	36.46	87.69
2003	12	23	-13.93	-16.31	NaN	3.00	85.83	96.71	3.54	2.57	78.24	86.39
2003	12	24	-10.20	-16.23	0.00	0.00	38.79	57.64	2.45	1.69	59.26	83.70
2003	12	25	-1.12	-6.68	0.00	0.00	22.42	28.33	5.34	2.66	57.64	47.45
2003	12	26	6.12	0.11	0.00	0.00	36.42	47.39	4.38	3.00	34.49	81.62
2003	12	27	2.57	-0.64	0.00	0.00	48.92	64.20	3.58	2.43	37.62	34.54
2003	12	28	2.23	1.58	0.00	0.29	55.58	72.08	4.44	4.61	39.24	57.73
2003	12	29	-5.14	-3.90	3.90	5.89	92.46	94.71	1.94	1.59	39.24	31.39
2003	12	30	-0.28	-2.34	0.00	0.40	75.71	96.07	2.20	0.69	30.44	81.16
2003	12	31	-6.48	-4.37	4.10	8.13	92.71	95.99	1.22	1.37	0.00	81.53
2004	1	1	-7.62	-9.81	0.00	0.02	91.22	97.74	0.43	1.71	NaN	76.16
2004	1	2	-8.86	-11.75	0.30	0.50	90.68	98.52	0.00	1.15	NaN	51.94
2004	1	3	-10.60	-14.96	0.00	0.03	89.42	95.31	0.83	0.92	NaN	64.26
2004	1	4	-10.48	-10.42	2.50	5.36	79.46	79.71	5.76	3.43	NaN	74.86
2004	1	5	-6.98	-6.17	NaN	21.07	91.96	92.68	6.05	4.33	NaN	75.46
2004	1	6	-4.18	-5.79	0.00	7.64	93.33	90.94	3.42	2.46	NaN	61.16
2004	1	7	-3.01	-2.60	12.70	11.20	95.00	95.80	3.25	3.02	NaN	78.52
2004	1	8	0.65	-3.06	0.00	0.00	65.71	74.18	4.70	2.78	NaN	76.20
2004	1	9	-1.86	-0.45	9.10	26.46	90.00	92.36	4.60	3.50	NaN	74.63
2004	1	10	-5.18	-3.15	2.50	12.64	91.96	95.57	5.75	3.73	NaN	56.25
2004	1	11	0.60	0.46	0.30	10.02	70.04	94.15	6.08	3.48	NaN	71.90
2004	1	12	-0.63	1.31	6.60	12.12	86.25	88.15	4.96	4.18	NaN	8.19
2004	1	13	1.39	1.81	14.50	14.43	78.54	97.94	7.11	4.60	NaN	55.83
2004	1	14	-1.99	-2.21	6.30	10.91	72.33	81.85	5.73	4.40	NaN	24.54
2004	1	15	-6.15	-4.89	3.30	19.84	88.25	88.85	6.51	4.80	NaN	53.94
2004	1	16	-2.60	-2.49	0.00	0.04	46.92	54.77	4.79	3.88	NaN	47.50
2004	1	17	-3.17	-3.07	4.50	7.68	76.63	91.33	3.73	3.07	NaN	68.56
2004	1	18	-5.64	-8.77	0.00	1.29	87.29	96.35	3.73	1.49	NaN	73.24
2004	1	19	-6.93	-8.65	0.00	0.64	76.17	75.62	3.70	3.37	NaN	72.08
2004	1	20	-5.53	-4.88	1.20	29.54	91.42	93.45	5.57	4.59	NaN	71.99
2004	1	21	-11.43	-11.29	0.00	5.40	88.92	93.63	0.00	2.79	NaN	49.31
2004	1	22	-12.79	-14.53	0.00	2.12	87.04	92.65	2.16	2.74	NaN	64.21
2004	1	23	-8.97	-14.19	0.00	0.00	32.38	56.03	3.13	2.12	NaN	67.64
2004	1	24	-6.69	-8.53	0.10	1.48	45.54	52.06	5.23	2.78	NaN	79.03
2004	1	25	-7.01	-5.22	3.60	18.65	92.38	93.07	4.20	3.63	NaN	74.81
2004	1	26	-6.79	-6.39	0.00	0.55	78.71	73.66	3.93	3.00	NaN	70.60
2004	1	27	-5.70	-4.09	1.20	5.98	84.54	81.30	3.80	2.66	NaN	69.26
2004	1	28	-10.14	-8.84	0.50	10.34	90.71	88.26	3.70	3.69	NaN	32.22
2004	1	29	-10.33	-9.06	0.90	8.75	83.33	77.77	4.73	4.22	NaN	66.94
2004	1	30	-7.99	-8.15	0.40	0.58	64.75	61.89	4.89	4.24	NaN	42.78
2004	1	31	1.66	-0.32	0.00	0.00	24.63	49.76	4.21	3.31	NaN	44.91
2004	2	1	2.73	2.22	0.00	0.00	46.58	70.32	5.70	5.63	NaN	76.57
2004	2	2	2.82	2.79	17.60	9.29	58.33	71.92	6.50	4.79	NaN	68.24
2004	2	3	3.82	1.07	1.20	0.77	49.75	63.70	5.25	3.35	NaN	79.03
2004	2	4	7.23	2.16	0.00	0.00	25.88	43.78	6.15	3.25	NaN	72.64
2004	2	5	7.83	3.23	0.00	0.00	25.21	56.28	6.11	3.37	NaN	54.17
2004	2	6	7.23	3.09	0.00	0.00	35.79	69.20	5.11	3.46	NaN	76.02
2004	2	7	1.38	0.78	1.30	0.54	61.00	88.89	5.27	4.95	NaN	57.13
2004	2	8	-4.61	-3.33	6.70	9.13	80.54	79.25	6.19	6.08	NaN	79.68
2004	2	9	-8.68	-5.78	7.70	29.55	90.29	91.33	8.39	6.85	NaN	55.28
2004	2	10	-7.04	-5.55	NaN	5.89	83.71	81.04	5.54	3.96	NaN	59.40
2004	2	11	-5.43	-4.11	11.50	29.98	90.63	92.25	5.88	4.77	NaN	58.61
2004	2	12	-9.79	-9.29	0.10	2.24	90.17	93.44	0.86	3.08	NaN	74.26
2004	2	13	-5.47	-4.68	0.60	5.36	92.46	94.60	1.88	3.54	NaN	25.32
2004	2	14	-4.18	-3.47	0.10	0.33	94.00	94.12	NaN	2.80	NaN	78.66
2004	2	15	-5.18	-6.79	0.10	0.96	93.08	97.40	4.40	2.56	NaN	47.64
2004	2	16	-4.73	-8.45	0.70	0.04	93.42	92.67	1.07	1.95	NaN	62.13
2004	2	17	-2.00	-5.47	0.00	0.00	60.63	72.86	1.99	2.40	NaN	60.19
2004	2	18	-6.29	-6.53	0.80	4.47	92.33	95.10	2.84	2.41	NaN	81.99
2004	2	19	-8.61	-9.00	0.00	0.04	91.00	90.65	3.07	2.59	NaN	96.62
2004	2	20	1.21	-1.87	0.00	0.00	50.17	70.31	2.00	4.19	NaN	57.04
