Year,Month,Day,T obs,T mod,P obs,P mod,H obs,H mod,W obs,W mod,SW obs,SW mod
2003,4,5,NaN,-4.71,NaN,26.45,NaN,96.90,NaN,6.37,NaN,190.93
2003,4,6,NaN,-10.60,NaN,24.77,NaN,94.72,NaN,7.15,NaN,160.09
2003,4,7,NaN,-12.74,NaN,25.28,NaN,92.86,NaN,6.42,NaN,183.75
2003,4,8,NaN,-13.19,NaN,1.24,NaN,89.78,NaN,2.13,NaN,189.12
2003,4,9,NaN,-9.43,NaN,0.54,NaN,86.36,NaN,3.16,NaN,169.31
2003,4,10,NaN,-2.97,NaN,5.54,NaN,86.54,NaN,2.78,NaN,209.31
2003,4,11,NaN,-6.62,NaN,2.73,NaN,88.46,NaN,3.61,NaN,189.72
2003,4,12,NaN,-1.34,NaN,3.83,NaN,90.70,NaN,2.22,NaN,65.00
2003,4,13,NaN,-1.67,NaN,0.63,NaN,97.54,NaN,2.21,NaN,188.94
2003,4,14,NaN,0.12,NaN,0.00,NaN,81.22,NaN,5.21,NaN,208.80
2003,4,15,NaN,0.80,NaN,0.00,NaN,91.75,NaN,4.74,NaN,217.41
2003,4,16,NaN,-0.20,NaN,0.00,NaN,97.61,NaN,3.15,NaN,219.95
2003,4,17,NaN,-1.87,NaN,0.14,NaN,98.00,NaN,2.81,NaN,226.62
2003,4,18,NaN,-2.29,NaN,8.39,NaN,95.25,NaN,3.27,NaN,233.38
2003,4,19,NaN,-0.48,NaN,0.11,NaN,86.33,NaN,5.08,NaN,232.59
2003,4,20,NaN,2.18,NaN,0.00,NaN,81.65,NaN,5.73,NaN,237.22
2003,4,21,NaN,0.99,NaN,6.08,NaN,96.45,NaN,2.27,NaN,231.99
2003,4,22,NaN,-0.17,NaN,3.13,NaN,100.00,NaN,1.53,NaN,248.66
2003,4,23,NaN,0.29,NaN,11.35,NaN,100.00,NaN,2.22,NaN,246.85
2003,4,24,NaN,-0.62,NaN,0.91,NaN,100.00,NaN,1.88,NaN,248.01
2003,4,25,NaN,1.60,NaN,0.00,NaN,95.93,NaN,2.02,NaN,244.95
2003,4,26,NaN,3.86,NaN,1.39,NaN,96.74,NaN,3.82,NaN,248.06
2003,4,27,NaN,0.74,NaN,9.67,NaN,99.91,NaN,3.36,NaN,242.45
2003,4,28,NaN,3.05,NaN,0.00,NaN,89.15,NaN,3.27,NaN,253.19
2003,4,29,NaN,6.23,NaN,0.00,NaN,88.84,NaN,2.83,NaN,233.24
2003,4,30,NaN,9.18,NaN,2.05,NaN,76.44,NaN,5.47,NaN,226.48
2003,5,1,NaN,4.88,NaN,3.18,NaN,91.37,NaN,3.04,NaN,102.82
2003,5,2,NaN,8.40,NaN,3.32,NaN,71.23,NaN,4.91,NaN,275.00
2003,5,3,NaN,4.36,NaN,6.66,NaN,85.52,NaN,3.08,NaN,137.92
2003,5,4,NaN,10.17,NaN,0.00,NaN,44.96,NaN,3.00,NaN,167.36
2003,5,5,NaN,13.80,NaN,0.00,NaN,39.93,NaN,3.02,NaN,261.94
2003,5,6,NaN,14.97,NaN,1.01,NaN,45.08,NaN,1.96,NaN,226.67
2003,5,7,NaN,14.03,NaN,4.60,NaN,68.12,NaN,2.55,NaN,244.95
2003,5,8,NaN,14.30,NaN,2.66,NaN,57.14,NaN,2.17,NaN,246.57
2003,5,9,NaN,9.42,NaN,18.50,NaN,96.21,NaN,1.58,NaN,300.19
2003,5,10,NaN,7.63,NaN,15.39,NaN,97.45,NaN,2.04,NaN,299.63
2003,5,11,NaN,7.97,NaN,13.71,NaN,95.78,NaN,2.03,NaN,200.23
2003,5,12,NaN,7.02,NaN,18.94,NaN,89.40,NaN,2.65,NaN,301.57
2003,5,13,NaN,5.27,NaN,45.34,NaN,92.19,NaN,2.88,NaN,254.63
2003,5,14,NaN,-0.32,NaN,16.47,NaN,91.81,NaN,2.58,NaN,298.29
2003,5,15,NaN,-1.73,NaN,7.82,NaN,92.74,NaN,2.31,NaN,314.58
2003,5,16,NaN,2.34,NaN,0.00,NaN,77.95,NaN,1.71,NaN,303.94
2003,5,17,NaN,6.72,NaN,1.34,NaN,74.20,NaN,3.06,NaN,309.58
2003,5,18,NaN,7.16,NaN,7.30,NaN,88.21,NaN,3.07,NaN,299.44
2003,5,19,NaN,10.73,NaN,16.86,NaN,76.55,NaN,4.28,NaN,284.95
2003,5,20,NaN,3.89,NaN,47.01,NaN,97.96,NaN,3.45,NaN,308.10
2003,5,21,NaN,1.36,NaN,23.38,NaN,98.74,NaN,3.62,NaN,309.07
2003,5,22,NaN,3.16,NaN,15.46,NaN,98.19,NaN,3.32,NaN,237.36
2003,5,23,NaN,6.78,NaN,6.32,NaN,95.74,NaN,1.79,NaN,242.45
2003,5,24,NaN,11.53,NaN,0.00,NaN,63.57,NaN,3.18,NaN,220.51
2003,5,25,NaN,9.34,NaN,14.41,NaN,91.12,NaN,2.48,NaN,243.38
2003,5,26,NaN,9.54,NaN,7.73,NaN,97.21,NaN,2.56,NaN,332.04
2003,5,27,NaN,9.60,NaN,3.96,NaN,99.33,NaN,2.43,NaN,311.67
2003,5,28,NaN,10.23,NaN,14.82,NaN,94.47,NaN,2.63,NaN,239.54
2003,5,29,NaN,12.94,NaN,0.00,NaN,62.69,NaN,3.40,NaN,312.69
2003,5,30,NaN,12.58,NaN,5.24,NaN,67.66,NaN,2.53,NaN,322.18
2003,5,31,NaN,11.67,NaN,10.05,NaN,84.57,NaN,2.46,NaN,200.23
2003,6,1,NaN,10.81,NaN,4.85,NaN,90.30,NaN,3.23,NaN,268.29
2003,6,2,NaN,10.83,NaN,4.12,NaN,85.11,NaN,1.99,NaN,227.13
2003,6,3,NaN,11.75,NaN,11.35,NaN,88.99,NaN,1.72,NaN,270.88
2003,6,4,NaN,13.09,NaN,9.28,NaN,85.01,NaN,1.68,NaN,344.31
2003,6,5,NaN,13.27,NaN,21.42,NaN,87.82,NaN,1.92,NaN,340.97
2003,6,6,NaN,12.10,NaN,44.84,NaN,97.29,NaN,2.10,NaN,314.81
2003,6,7,NaN,12.29,NaN,9.71,NaN,97.11,NaN,1.85,NaN,330.83
2003,6,8,NaN,14.18,NaN,11.18,NaN,80.93,NaN,2.21,NaN,316.62
2003,6,9,NaN,11.61,NaN,6.14,NaN,96.29,NaN,2.37,NaN,104.81
2003,6,10,NaN,15.12,NaN,2.43,NaN,72.90,NaN,1.97,NaN,54.68
2003,6,11,NaN,15.03,NaN,8.52,NaN,81.24,NaN,2.47,NaN,79.49
2003,6,12,NaN,16.77,NaN,3.75,NaN,69.37,NaN,2.04,NaN,116.48
2003,6,13,NaN,14.55,NaN,20.06,NaN,96.00,NaN,2.00,NaN,112.92
2003,6,14,NaN,13.40,NaN,10.83,NaN,94.15,NaN,1.54,NaN,289.54
2003,6,15,NaN,11.43,NaN,15.46,NaN,95.90,NaN,3.04,NaN,337.59
2003,6,16,NaN,9.73,NaN,5.59,NaN,95.24,NaN,2.20,NaN,349.81
2003,6,17,NaN,11.80,NaN,1.29,NaN,82.83,NaN,1.69,NaN,315.42
2003,6,18,NaN,9.78,NaN,19.41,NaN,97.17,NaN,3.30,NaN,335.42
2003,6,19,NaN,9.88,NaN,4.02,NaN,90.09,NaN,4.32,NaN,336.39
2003,6,20,NaN,10.52,NaN,2.33,NaN,97.20,NaN,4.75,NaN,68.29
2003,6,21,NaN,7.71,NaN,0.79,NaN,82.46,NaN,3.07,NaN,130.28
2003,6,22,NaN,12.13,NaN,0.00,NaN,64.04,NaN,2.48,NaN,128.29
2003,6,23,NaN,16.87,NaN,2.47,NaN,58.07,NaN,3.34,NaN,171.16
2003,6,24,NaN,14.56,NaN,7.35,NaN,84.61,NaN,3.91,NaN,346.81
2003,6,25,NaN,13.38,NaN,0.00,NaN,88.50,NaN,2.92,NaN,115.42
2003,6,26,NaN,11.90,NaN,3.17,NaN,88.83,NaN,1.94,NaN,127.64
2003,6,27,NaN,11.32,NaN,0.20,NaN,84.38,NaN,2.12,NaN,76.48
2003,6,28,NaN,11.08,NaN,4.10,NaN,90.03,NaN,1.64,NaN,119.17
2003,6,29,NaN,11.78,NaN,13.05,NaN,90.85,NaN,1.56,NaN,363.66
2003,6,30,NaN,16.35,NaN,0.11,NaN,62.85,NaN,3.35,NaN,263.80
2003,7,1,NaN,10.91,NaN,12.66,NaN,98.00,NaN,3.31,NaN,236.71
2003,7,2,NaN,8.35,NaN,1.42,NaN,85.10,NaN,3.42,NaN,332.73
2003,7,3,NaN,8.17,NaN,10.28,NaN,90.23,NaN,2.39,NaN,290.14
2003,7,4,NaN,7.32,NaN,6.89,NaN,93.93,NaN,3.48,NaN,262.08
2003,7,5,NaN,7.26,NaN,5.53,NaN,97.95,NaN,4.18,NaN,227.04
2003,7,6,NaN,8.59,NaN,9.16,NaN,97.36,NaN,3.12,NaN,165.51
2003,7,7,NaN,8.94,NaN,8.41,NaN,97.49,NaN,1.56,NaN,146.53
2003,7,8,NaN,9.55,NaN,4.84,NaN,97.69,NaN,2.19,NaN,138.19
2003,7,9,NaN,10.34,NaN,25.94,NaN,95.51,NaN,2.40,NaN,351.57
2003,7,10,NaN,10.38,NaN,0.88,NaN,91.43,NaN,3.46,NaN,95.32
2003,7,11,NaN,10.42,NaN,0.77,NaN,88.31,NaN,2.64,NaN,373.29
2003,7,12,NaN,11.38,NaN,6.39,NaN,91.60,NaN,2.64,NaN,323.10
2003,7,13,NaN,9.59,NaN,0.36,NaN,90.82,NaN,2.83,NaN,346.99
2003,7,14,NaN,10.43,NaN,0.00,NaN,76.89,NaN,2.57,NaN,172.55
2003,7,15,NaN,13.64,NaN,5.12,NaN,81.86,NaN,2.33,NaN,163.10
2003,7,16,NaN,16.06,NaN,3.96,NaN,74.52,NaN,2.59,NaN,130.83
2003,7,17,NaN,11.66,NaN,38.93,NaN,99.35,NaN,3.09,NaN,172.13
2003,7,18,NaN,9.65,NaN,2.48,NaN,94.01,NaN,2.21,NaN,331.94
2003,7,19,NaN,12.55,NaN,0.00,NaN,74.78,NaN,2.29,NaN,167.92
2003,7,20,NaN,15.45,NaN,1.60,NaN,66.55,NaN,1.96,NaN,296.06
2003,7,21,NaN,16.61,NaN,8.69,NaN,69.30,NaN,2.58,NaN,202.27
2003,7,22,NaN,14.51,NaN,15.73,NaN,89.24,NaN,2.29,NaN,344.81
2003,7,23,NaN,11.82,NaN,18.08,NaN,94.42,NaN,2.23,NaN,381.30
2003,7,24,NaN,12.33,NaN,29.81,NaN,80.58,NaN,2.48,NaN,370.79
2003,7,25,NaN,11.16,NaN,10.00,NaN,92.04,NaN,2.48,NaN,324.44
2003,7,26,NaN,13.88,NaN,7.64,NaN,85.22,NaN,2.07,NaN,346.02
2003,7,27,NaN,17.19,NaN,1.34,NaN,65.60,NaN,3.19,NaN,266.76
2003,7,28,NaN,11.18,NaN,16.50,NaN,98.28,NaN,3.13,NaN,285.83
2003,7,29,NaN,9.90,NaN,14.92,NaN,93.46,NaN,3.69,NaN,213.01
2003,7,30,NaN,10.12,NaN,0.01,NaN,88.62,NaN,2.03,NaN,230.74
2003,7,31,NaN,10.58,NaN,8.55,NaN,88.11,NaN,2.88,NaN,355.60
2003,8,1,NaN,11.79,NaN,5.55,NaN,96.25,NaN,2.99,NaN,68.56
2003,8,2,NaN,13.35,NaN,0.06,NaN,86.25,NaN,2.14,NaN,279.03
2003,8,3,NaN,15.51,NaN,0.00,NaN,79.12,NaN,1.74,NaN,167.27
2003,8,4,NaN,15.75,NaN,0.06,NaN,81.50,NaN,1.96,NaN,259.63
2003,8,5,NaN,15.79,NaN,0.00,NaN,80.46,NaN,1.85,NaN,135.42
2003,8,6,NaN,15.03,NaN,6.60,NaN,80.70,NaN,1.76,NaN,197.96
2003,8,7,NaN,13.98,NaN,6.71,NaN,91.05,NaN,1.71,NaN,135.83
2003,8,8,NaN,14.49,NaN,3.84,NaN,78.07,NaN,2.03,NaN,108.84
2003,8,9,NaN,14.49,NaN,20.96,NaN,83.43,NaN,2.03,NaN,182.50
2003,8,10,NaN,15.02,NaN,14.48,NaN,79.34,NaN,2.34,NaN,280.28
2003,8,11,NaN,15.26,NaN,5.70,NaN,78.53,NaN,2.31,NaN,208.10
2003,8,12,NaN,15.27,NaN,11.85,NaN,79.15,NaN,1.83,NaN,227.82
2003,8,13,NaN,16.99,NaN,3.02,NaN,68.29,NaN,1.97,NaN,266.53
2003,8,14,NaN,16.05,NaN,10.77,NaN,73.78,NaN,2.99,NaN,371.94
2003,8,15,NaN,11.96,NaN,17.11,NaN,97.07,NaN,2.58,NaN,321.39
2003,8,16,NaN,12.69,NaN,3.20,NaN,83.08,NaN,1.87,NaN,344.26
2003,8,17,NaN,15.27,NaN,14.17,NaN,74.02,NaN,3.00,NaN,30.37
2003,8,18,NaN,15.18,NaN,24.92,NaN,76.82,NaN,3.01,NaN,227.92
2003,8,19,NaN,11.84,NaN,5.91,NaN,91.37,NaN,2.75,NaN,361.30
2003,8,20,NaN,12.22,NaN,5.96,NaN,88.91,NaN,1.29,NaN,347.73
2003,8,21,NaN,12.47,NaN,6.10,NaN,90.72,NaN,1.61,NaN,322.31
2003,8,22,NaN,12.28,NaN,1.87,NaN,95.30,NaN,1.97,NaN,249.35
2003,8,23,NaN,12.44,NaN,0.55,NaN,88.78,NaN,1.76,NaN,152.36
2003,8,24,NaN,11.40,NaN,0.03,NaN,86.90,NaN,1.82,NaN,250.32
2003,8,25,NaN,10.90,NaN,0.00,NaN,88.90,NaN,1.89,NaN,171.76
2003,8,26,NaN,10.58,NaN,0.00,NaN,78.16,NaN,2.05,NaN,288.29
2003,8,27,NaN,11.27,NaN,0.00,NaN,76.31,NaN,3.44,NaN,339.49
2003,8,28,NaN,14.09,NaN,0.78,NaN,68.13,NaN,3.30,NaN,69.63
2003,8,29,NaN,14.57,NaN,10.55,NaN,72.69,NaN,5.73,NaN,301.39
2003,8,30,NaN,9.57,NaN,5.02,NaN,93.96,NaN,3.73,NaN,297.27
2003,8,31,NaN,4.95,NaN,41.84,NaN,97.46,NaN,3.22,NaN,257.55
2003,9,1,NaN,4.01,NaN,5.38,NaN,90.36,NaN,2.20,NaN,187.64
2003,9,2,NaN,2.22,NaN,7.68,NaN,96.48,NaN,3.42,NaN,327.41
2003,9,3,NaN,2.23,NaN,0.31,NaN,80.77,NaN,2.06,NaN,317.04
2003,9,4,NaN,5.21,NaN,0.00,NaN,65.98,NaN,1.50,NaN,330.88
2003,9,5,NaN,8.82,NaN,0.00,NaN,63.87,NaN,1.86,NaN,305.65
2003,9,6,NaN,9.35,NaN,18.04,NaN,80.91,NaN,2.38,NaN,313.61
2003,9,7,NaN,9.72,NaN,6.78,NaN,78.63,NaN,2.13,NaN,287.18
2003,9,8,NaN,7.86,NaN,8.09,NaN,89.20,NaN,2.24,NaN,322.13
2003,9,9,NaN,8.79,NaN,50.66,NaN,93.31,NaN,2.79,NaN,290.93
2003,9,10,NaN,6.76,NaN,23.17,NaN,95.68,NaN,3.42,NaN,271.76
2003,9,11,NaN,4.20,NaN,29.08,NaN,95.74,NaN,6.07,NaN,309.17
2003,9,12,NaN,4.09,NaN,38.51,NaN,99.14,NaN,5.85,NaN,258.06
2003,9,13,NaN,4.93,NaN,9.87,NaN,98.96,NaN,4.11,NaN,311.02
2003,9,14,NaN,4.46,NaN,2.21,NaN,98.25,NaN,3.43,NaN,283.56
2003,9,15,NaN,6.56,NaN,0.00,NaN,72.09,NaN,2.35,NaN,136.94
2003,9,16,NaN,8.29,NaN,0.00,NaN,65.14,NaN,1.41,NaN,300.00
2003,9,17,NaN,9.17,NaN,0.00,NaN,69.26,NaN,1.36,NaN,238.56
2003,9,18,NaN,12.18,NaN,0.00,NaN,54.89,NaN,1.47,NaN,256.76
2003,9,19,NaN,13.59,NaN,0.00,NaN,62.99,NaN,1.86,NaN,257.18
2003,9,20,NaN,14.30,NaN,0.00,NaN,65.94,NaN,1.91,NaN,264.44
2003,9,21,NaN,12.48,NaN,5.32,NaN,76.53,NaN,2.39,NaN,224.58
2003,9,22,NaN,12.53,NaN,0.00,NaN,54.50,NaN,3.40,NaN,172.31
2003,9,23,NaN,8.35,NaN,28.16,NaN,85.25,NaN,3.38,NaN,232.36
2003,9,24,NaN,1.69,NaN,0.88,NaN,98.00,NaN,2.95,NaN,226.39
2003,9,25,NaN,5.09,NaN,0.00,NaN,54.91,NaN,3.04,NaN,206.71
2003,9,26,NaN,7.45,NaN,0.00,NaN,62.54,NaN,2.28,NaN,281.57
2003,9,27,NaN,7.31,NaN,1.58,NaN,89.06,NaN,2.24,NaN,280.28
2003,9,28,NaN,8.47,NaN,0.00,NaN,71.16,NaN,1.97,NaN,278.52
2003,9,29,NaN,3.75,NaN,7.94,NaN,93.94,NaN,2.59,NaN,233.01
2003,9,30,NaN,5.26,NaN,0.00,NaN,70.44,NaN,1.66,NaN,188.47
2003,10,1,NaN,9.51,NaN,0.00,NaN,60.65,NaN,3.79,NaN,55.97
2003,10,2,NaN,10.15,NaN,1.68,NaN,79.58,NaN,3.19,NaN,163.15
2003,10,3,NaN,10.29,NaN,29.11,NaN,83.48,NaN,3.19,NaN,131.85
2003,10,4,NaN,5.88,NaN,36.76,NaN,96.28,NaN,3.41,NaN,275.51
2003,10,5,NaN,-0.78,NaN,36.13,NaN,96.39,NaN,4.37,NaN,269.26
2003,10,6,NaN,-2.04,NaN,8.33,NaN,86.75,NaN,5.75,NaN,266.90
2003,10,7,NaN,-0.66,NaN,22.96,NaN,89.34,NaN,6.05,NaN,178.24
2003,10,8,NaN,-2.66,NaN,42.51,NaN,96.90,NaN,7.29,NaN,201.02
2003,10,9,NaN,0.51,NaN,48.91,NaN,99.26,NaN,6.73,NaN,71.11
2003,10,10,NaN,2.18,NaN,5.64,NaN,100.00,NaN,4.40,NaN,75.28
2003,10,11,NaN,0.73,NaN,0.00,NaN,100.00,NaN,2.89,NaN,92.22
2003,10,12,NaN,0.83,NaN,0.01,NaN,100.00,NaN,1.55,NaN,125.05
2003,10,13,NaN,-0.11,NaN,0.00,NaN,96.86,NaN,1.55,NaN,15.93
2003,10,14,NaN,-1.89,NaN,0.01,NaN,91.88,NaN,1.90,NaN,52.73
2003,10,15,NaN,-2.87,NaN,0.00,NaN,75.83,NaN,2.90,NaN,103.33
2003,10,16,NaN,-3.85,NaN,0.00,NaN,75.66,NaN,2.68,NaN,244.81
2003,10,17,NaN,-1.84,NaN,0.00,NaN,52.89,NaN,3.05,NaN,220.14
2003,10,18,NaN,-0.20,NaN,0.00,NaN,51.18,NaN,3.58,NaN,230.23
2003,10,19,NaN,-0.05,NaN,0.00,NaN,63.99,NaN,2.19,NaN,228.24
2003,10,20,NaN,2.69,NaN,10.07,NaN,88.82,NaN,4.21,NaN,224.81
2003,10,21,NaN,-1.27,NaN,3.78,NaN,96.98,NaN,3.97,NaN,222.13
2003,10,22,NaN,-3.29,NaN,2.88,NaN,98.27,NaN,1.81,NaN,171.11
2003,10,23,NaN,-3.69,NaN,5.23,NaN,97.18,NaN,1.73,NaN,219.81
2003,10,24,NaN,-10.89,NaN,5.39,NaN,96.49,NaN,2.76,NaN,101.11
2003,10,25,NaN,-10.61,NaN,1.64,NaN,90.73,NaN,3.82,NaN,85.74
2003,10,26,NaN,-8.74,NaN,0.00,NaN,79.93,NaN,2.57,NaN,217.59
2003,10,27,NaN,-9.09,NaN,0.00,NaN,88.02,NaN,1.48,NaN,209.17
2003,10,28,NaN,-4.76,NaN,0.00,NaN,56.73,NaN,2.50,NaN,152.45
2003,10,29,NaN,-0.33,NaN,1.04,NaN,79.95,NaN,2.50,NaN,199.58
2003,10,30,NaN,-3.89,NaN,10.96,NaN,96.60,NaN,2.62,NaN,63.66
2003,10,31,NaN,2.40,NaN,0.04,NaN,74.88,NaN,8.92,NaN,198.89
2003,11,1,NaN,0.85,NaN,17.95,NaN,95.19,NaN,4.09,NaN,162.64
2003,11,2,NaN,-3.70,NaN,0.00,NaN,95.91,NaN,2.33,NaN,174.91
2003,11,3,NaN,-0.08,NaN,0.00,NaN,87.07,NaN,2.82,NaN,153.94
2003,11,4,NaN,-0.99,NaN,0.00,NaN,91.98,NaN,2.72,NaN,88.47
2003,11,5,NaN,0.65,NaN,0.00,NaN,55.26,NaN,1.30,NaN,91.44
2003,11,6,NaN,-1.07,NaN,0.00,NaN,63.70,NaN,2.27,NaN,149.26
2003,11,7,NaN,-3.81,NaN,0.00,NaN,85.07,NaN,4.69,NaN,94.91
2003,11,8,NaN,1.58,NaN,0.05,NaN,75.97,NaN,11.92,NaN,113.47
2003,11,9,NaN,3.55,NaN,0.00,NaN,77.83,NaN,2.16,NaN,81.20
2003,11,10,NaN,2.66,NaN,0.00,NaN,65.80,NaN,1.94,NaN,138.15
2003,11,11,NaN,1.05,NaN,0.00,NaN,75.23,NaN,1.71,NaN,172.22
2003,11,12,NaN,-0.03,NaN,0.44,NaN,97.33,NaN,2.35,NaN,149.35
2003,11,13,NaN,0.60,NaN,18.38,NaN,99.45,NaN,2.65,NaN,168.89
2003,11,14,NaN,-1.01,NaN,0.44,NaN,90.46,NaN,2.96,NaN,156.57
2003,11,15,NaN,-0.55,NaN,2.05,NaN,78.11,NaN,3.40,NaN,171.48
2003,11,16,NaN,1.87,NaN,0.57,NaN,72.54,NaN,3.81,NaN,167.78
2003,11,17,NaN,-2.42,NaN,5.50,NaN,92.31,NaN,4.37,NaN,166.48
2003,11,18,NaN,-0.08,NaN,3.13,NaN,80.04,NaN,4.41,NaN,164.95
2003,11,19,NaN,2.82,NaN,0.00,NaN,96.35,NaN,3.55,NaN,158.01
2003,11,20,NaN,3.37,NaN,0.00,NaN,71.40,NaN,2.46,NaN,93.80
2003,11,21,NaN,4.04,NaN,0.00,NaN,62.78,NaN,3.12,NaN,74.54
2003,11,22,NaN,3.39,NaN,0.00,NaN,67.65,NaN,3.06,NaN,79.17
2003,11,23,NaN,3.91,NaN,0.00,NaN,65.21,NaN,3.60,NaN,86.11
2003,11,24,NaN,3.63,NaN,0.00,NaN,65.61,NaN,2.61,NaN,96.20
2003,11,25,NaN,2.49,NaN,0.00,NaN,79.11,NaN,1.80,NaN,137.64
2003,11,26,NaN,2.80,NaN,2.07,NaN,81.59,NaN,4.60,NaN,124.26
2003,11,27,NaN,2.53,NaN,0.00,NaN,75.34,NaN,7.53,NaN,141.20
2003,11,28,NaN,-1.57,NaN,6.25,NaN,92.82,NaN,4.06,NaN,141.25
2003,11,29,NaN,-4.67,NaN,0.11,NaN,92.33,NaN,2.77,NaN,119.63
2003,11,30,NaN,-1.71,NaN,0.00,NaN,57.88,NaN,2.97,NaN,97.41
2003,12,1,NaN,2.35,NaN,0.00,NaN,65.29,NaN,2.78,NaN,99.44
2003,12,2,NaN,4.03,NaN,0.00,NaN,67.89,NaN,1.33,NaN,35.88
2003,12,3,NaN,4.77,NaN,0.00,NaN,59.26,NaN,3.66,NaN,119.31
2003,12,4,NaN,4.25,NaN,0.00,NaN,46.12,NaN,3.14,NaN,118.94
2003,12,5,NaN,1.74,NaN,0.00,NaN,77.07,NaN,2.77,NaN,121.99
2003,12,6,NaN,-3.50,NaN,11.28,NaN,89.80,NaN,5.07,NaN,119.49
2003,12,7,NaN,-12.58,NaN,1.04,NaN,77.97,NaN,2.75,NaN,113.75
2003,12,8,NaN,-7.58,NaN,0.00,NaN,36.57,NaN,1.97,NaN,115.46
2003,12,9,NaN,-0.55,NaN,0.00,NaN,51.51,NaN,6.23,NaN,99.44
2003,12,10,NaN,-1.99,NaN,0.00,NaN,68.34,NaN,9.02,NaN,107.41
2003,12,11,NaN,-1.40,NaN,0.38,NaN,80.11,NaN,2.40,NaN,108.66
2003,12,12,NaN,-2.72,NaN,15.46,NaN,87.74,NaN,4.50,NaN,106.62
2003,12,13,NaN,-0.45,NaN,0.60,NaN,69.78,NaN,4.40,NaN,72.87
2003,12,14,NaN,-1.42,NaN,37.71,NaN,98.33,NaN,7.72,NaN,25.51
2003,12,15,NaN,-7.91,NaN,40.89,NaN,95.13,NaN,8.25,NaN,101.99
2003,12,16,NaN,-10.05,NaN,25.57,NaN,96.37,NaN,7.99,NaN,91.85
2003,12,17,NaN,-11.16,NaN,1.50,NaN,96.60,NaN,2.26,NaN,95.09
2003,12,18,NaN,-6.65,NaN,0.00,NaN,85.91,NaN,2.30,NaN,77.50
2003,12,19,NaN,-6.53,NaN,0.00,NaN,83.71,NaN,2.59,NaN,64.91
2003,12,20,NaN,-4.82,NaN,0.16,NaN,88.60,NaN,3.92,NaN,93.10
2003,12,21,NaN,-2.91,NaN,6.41,NaN,81.47,NaN,6.29,NaN,91.48
2003,12,22,NaN,-10.69,NaN,12.30,NaN,97.38,NaN,4.32,NaN,90.09
2003,12,23,NaN,-18.08,NaN,8.64,NaN,96.44,NaN,2.87,NaN,88.52
2003,12,24,NaN,-19.54,NaN,0.00,NaN,58.78,NaN,2.15,NaN,84.91
2003,12,25,NaN,-10.05,NaN,0.00,NaN,31.80,NaN,1.97,NaN,51.90
2003,12,26,NaN,-3.57,NaN,0.00,NaN,52.06,NaN,3.37,NaN,83.89
2003,12,27,NaN,-3.79,NaN,0.00,NaN,65.11,NaN,3.23,NaN,32.04
2003,12,28,NaN,-0.47,NaN,0.04,NaN,68.25,NaN,7.98,NaN,59.17
2003,12,29,NaN,-5.53,NaN,7.30,NaN,97.18,NaN,2.43,NaN,52.59
2003,12,30,NaN,-3.13,NaN,0.04,NaN,92.95,NaN,3.24,NaN,83.15
2003,12,31,NaN,-6.57,NaN,6.33,NaN,97.89,NaN,1.53,NaN,83.80
2004,1,1,NaN,-12.08,NaN,0.11,NaN,97.87,NaN,1.54,NaN,75.42
2004,1,2,NaN,-14.03,NaN,0.25,NaN,98.55,NaN,1.34,NaN,59.40
2004,1,3,NaN,-17.95,NaN,0.00,NaN,95.44,NaN,1.49,NaN,69.03
2004,1,4,NaN,-14.03,NaN,3.39,NaN,82.79,NaN,4.30,NaN,62.92
2004,1,5,NaN,-9.89,NaN,26.91,NaN,93.99,NaN,6.61,NaN,77.78
2004,1,6,NaN,-9.97,NaN,7.03,NaN,93.00,NaN,3.12,NaN,56.11
2004,1,7,NaN,-4.86,NaN,9.82,NaN,98.17,NaN,4.47,NaN,81.16
2004,1,8,NaN,-7.78,NaN,0.00,NaN,79.46,NaN,2.91,NaN,78.19
2004,1,9,NaN,-3.18,NaN,30.68,NaN,93.40,NaN,4.97,NaN,77.04
2004,1,10,NaN,-6.57,NaN,20.11,NaN,97.97,NaN,5.04,NaN,71.11
2004,1,11,NaN,-2.26,NaN,13.78,NaN,95.18,NaN,5.81,NaN,68.06
2004,1,12,NaN,-1.36,NaN,16.86,NaN,89.66,NaN,7.96,NaN,25.19
2004,1,13,NaN,-0.27,NaN,30.36,NaN,98.06,NaN,8.46,NaN,61.71
2004,1,14,NaN,-6.36,NaN,14.98,NaN,94.30,NaN,6.52,NaN,32.41
2004,1,15,NaN,-7.95,NaN,26.16,NaN,95.66,NaN,7.16,NaN,52.64
2004,1,16,NaN,-6.52,NaN,0.42,NaN,61.97,NaN,6.21,NaN,42.18
2004,1,17,NaN,-5.78,NaN,7.39,NaN,92.64,NaN,4.99,NaN,69.68
2004,1,18,NaN,-12.65,NaN,0.80,NaN,97.67,NaN,2.04,NaN,74.81
2004,1,19,NaN,-12.23,NaN,1.78,NaN,80.03,NaN,4.02,NaN,74.17
2004,1,20,NaN,-7.73,NaN,34.45,NaN,97.91,NaN,6.35,NaN,73.70
2004,1,21,NaN,-16.86,NaN,7.01,NaN,97.06,NaN,3.35,NaN,42.82
2004,1,22,NaN,-20.47,NaN,1.65,NaN,97.57,NaN,3.14,NaN,71.90
2004,1,23,NaN,-17.99,NaN,0.00,NaN,49.94,NaN,1.52,NaN,62.45
